_unit_id_,channel,trust,worker_id,country,region,city,emotion,tweet_id,tweet_body
314960849,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82680469,Anyone streaming video from the parks or resorts today? Looks like nice weather in WDW!
314960852,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80059119,"RT @mention: I need your lovin', like the sunshine."
314960853,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83255476,"RT @mention: Iso. t-storm this evening if anything, likely get the game in tonight. #Royals fcast: {link}  Sorry @mention ..."
314960856,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84034749,@mention Hi Five! I love a bit of Snow Patrol! Have this band on now tho.  They are going to be HUGE.  {link}
314960857,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,81995385,Bout to enjoy this sunshine a bit
314960860,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,81213046,Couldn't ask for better weather!
314960862,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81176650,"RT @mention: 84 deg. F and 3% humidity. Don't go playing with matches, kids. &gt; and forget the corduroys too.  #friction"
314960868,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84306860,"RT @mention: Significant damage from a tornado in Joplin, MO.  Appears windows blown out at hospital.  Live coverage on The Weather Ch ..."
314960869,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,80054009,YW! RT @mention: Improving my tweet-ability - study time before hitting the sunshine.  Thank you @mention and  @mention for...
314960874,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80057334,"*HOT!* Discount 60% Hermes handbag online sale, 2011 newest style included! Go check it out!!! {link} #ad"
314960875,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81176951,"This hot, dry, & windy weather is going to turn the #canola fast. Keep a close eye on it if you plan on swathing or pushing. #okanola"
314960879,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82518284,"@mention So this weekend? 3 rainy days in a row and it's May Term you don't have to do anything for class, duh :p"
314960882,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82675510,Sen. Whisnant just said our state economist has gotten our budget income forecast wrong 14 out 16 times wrong. Makes me feel warm & fuzzy
314960883,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,84318040,Tomorrows 82 degrees ? thats what im fuckin talking abt ^_^ .
314960885,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82853187,@mention correct! Weather is awful.. Headed out now to try and practice!
314960889,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84318313,Its a million degrees
314960893,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,83258038,"Severe Thunderstorm Warning until 05:45 PM CDT issued for Edwards & Kiowa Counties with 60mph gusts & 1.00"" hail possible"
314960897,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84321254,These #ExtremeCouponing folk are a BLIZZARD person wanting DREAM! Just have the goodies!
314960901,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,83271979,"@mention A warm sunny day deserves a delicious, gourmet and slightly pornographic hotdog from Wild Dawgs....."
314960905,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84049900,Haters can make like bees wit no stingers n drop dead #Cold
314960906,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84314215,I don't mind the rain... your face is like sunshine &lt;3 &lt;3 &lt;3
314960908,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80059338,#WEATHER: 3:54 pm M: 81.0F. Feels F. 29.66% Humidity. 20.7MPH Southwest Wind.
314960909,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84308521,Hot and Cold {link} #waters #hot #cold
314960911,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82672758,@mention ur twitt sad some ppl r so temp soooooooooo fake
314960912,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,83258131,"Damn weather, just turn and stay sunny."
314960914,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82844291,"The happy, chirping birds this morning confused me. I thought there might be sunshine. Just gloominess. What are you smiling about, birds?"
314960917,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81170184,"I'm Eric Wright, I'm ruthless I terrorize, you either parish or be paralyzed cause I'm 1000 degrees fahrenheit"
314960920,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84310768,"D~""Driven"" aka David Zachary Rumley gettin' his ULTRA swagg on today. Watch OUT!!! He's puttin' out hot fire on... {link}"
314960922,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82837331,Looking up in columbus circle #nyc #rain {link}
314960925,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84310764,RT @mention: Ahh weather.com says that our area is getting a bad storm and to stay away from windows.... Glad my beds right under a h ...
314960926,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82512797,hereeee we go with blowing sunshine up scotty's ass. #americanidol we don't need another country star. NO THANK YOU
314960927,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82678393,On my way baby keep my spot warm lmao RT @mention This thunderstorm makes me wish I had someone to cuddle with
314960929,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81995838,SPC MD 747: MD 0747 CONCERNING SEVERE THUNDERSTORM WATCH 283... FOR PARTS OF CNTRL AND NERN TX / SWRN AND CNT... {link}
314960931,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,80056863,@mention Am I wrong to think the boy has never seen snow in March?
314960935,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82847055,"Ew... bought a salad at the Sunshine store and the chicken has gone bad.  One bite won't make me get sick, right? Ick."
314960936,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82840779,"Cause you're hot then you're cold, you're yes then you're no, you're in then you're out"
314960939,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82674474,@mention Most of my followers are usually in and around Tally. That's where the storm is now
314960941,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,79196748,"Honeys, tonight is First Friday in the Crossroads Art District. And the weather is going to be GORGEOUS! Some come... {link}"
314960944,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82510059,@mention how bout chasing the money till it's sunny w/ no sleep.  money stretch long.. Wall street.
314960945,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84320081,This weather is depressing.
314960948,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84311956,Now's the time to sign up for ABC 17 severe weather texts: {link} Follow @mention & Facebook: {link}
314960950,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81170369,@mention i knew it im like the sunshine to your morning the pencil to your paper the eyelid to your eye
314960954,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84033733,Heading outside for a run. Enjoying this weather as much as I can before the rain inevitably returns.
314960957,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81173394,Mann da weather ppl nva kno wat dey talkin bout..
314960960,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,84313769,Loving this weather (:
314960961,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84320238,I hope it won't be too hot in the morning! Jacksonville weather be on hell+2 degrees!
314960964,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,80059045,why is just windy by my post is it because all of the trees and buildings!
314960966,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84034550,If you are in Winston... I say we plan a pool party since it is hot as hell outside
314960969,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,81991227,It's so hot that I have found out (the hard way) that my seat belt buckle could be used as a branding iron #teamfollowback
314960971,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,84320461,@mention @mention Something else to bear in mind for #muchado - pray for good weather!
314960972,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,81996695,Loving thia storm!
314960973,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84049369,I love the window seats at #lakelyn @mention when a storm is rolling in.
314960975,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,80055921,"@mention Thanks, I hope the same for you too. I'd be more inclined to go outside if it wasn't this hot already..."
314960978,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,79197563,#WEATHER: 11:54 am : 67.0F. Feels F. 29.95% Humidity. 11.5MPH South Wind.
314960979,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82851186,Thanks for all the awesome birthday wishes! I think I might fine a sunny spot and curl up like a cat!
314960981,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82513470,#WEATHER:  6:51 pm : 74.0F. Feels F. 29.88% Humidity. 0.0MPH North Wind.
314960983,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81177151,"@mention, @mention and @mention team up with @mention and for storm victims {link} via @mention"
314960986,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84047934,"Have to say though I think I have wind burn!  Wow it was windy! However tent,  windbreak, ME AND ER and guests survived!"
314960988,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82838269,Here and Now: Snow on treetops: What could be better?
314960991,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82676148,Its #Cold N Herr ..
314960993,stuffpoint,0.9286,11800825,SWE,10,Avesta,I can't tell,84050364,RT @mention: Its hot af outside.
314960995,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84310560,It's gonna rain in #SanFrancisco tmr. I need to get my #run in today so tmr will b my run rest day. #weather
314960998,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,80052151,Umm jealous!! RT @mention: Just checked the weather for Mexico..85 and sunny EVERYday :)
314961000,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81994547,@mention my sisters pregnancy until I can finally hold that bundle of sunshine:)
314961003,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82509298,"Well, FB friends, it was nice to see you all come outta the woodwork...see you next Spam storm!"
314961005,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84319703,What's going on with everyone on this rainy gloomy day? Me just getting ready to go to the grocery store.
314961006,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82849685,50 degrees and rainy. Guess there's no cookout.
314961008,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,83259537,#WEATHER:  7:53 pm : 79.0F. Feels F. 29.63% Humidity. 24.2MPH Southeast Wind.
314961009,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82680470,"Mostly sunny today, high 70 (21 C)."
314961011,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82679835,I see it's still windy here in Vegas. Can't say I missed it. #fb
314961014,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80051992,@mention next time u are in Paris & weather allows let's have a picnic
314961015,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82672977,The sunshine inspired our sun salutations this AM! Thank you Meg Faber & Flourish Yoga + wellbeing ~ Back Om Again... {link}
314961022,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82681805,40 & rainy is such a letdown after last week's weather :( Good day to move into a bigger bedroom though!
314961023,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84308244,"#ncwx Conditions for Durham, NC at 12:49 pm EDT: Current Conditions: Partly Cloudy, 86 FForecast: Mon - Isolated Thunderstorms. High:..."
314961024,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80053613,"Fair and 45 F at Butler County Automatic Weather Observing / Report, PA {link}"
314961027,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84313212,"BLOG: Another Day, Another Round Of Thunderstorms {link}"
314961028,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82852668,Today's weather has me dreaming of chocolate. Thankfully we carry some local favorites...  {link}
314961029,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80051488,We recommend checking out Snow Plow Younginz {link}
314961035,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,83270091,"Humidity, why must you do such unorthodox things to my hair?"
314961036,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82674219,Five months after the ice storm killed my sago palms I just realized that they're in pots and I could have moved them inside. Yup. #dumbass
314961037,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82853085,"The bad news about warm weather, there seem to be more assault crimes. {link}"
314961038,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,81992349,@mention SNOW!!!!!!  Where the heck are you?
314961039,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80050144,#WEATHER: 10:53 pm : 49.0F. Feels 46F. 29.94% Humidity. 6.9MPH South Wind.
314961042,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80057115,"Getting my eat on at Red Lobster. Snow crab legs, lobster tail, shrimp and cheddar biscuits. Need extra workout day 2 burn off the cals."
314961045,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84321802,"Well, blake survived the weather! RT @mention: Had to go with my gut on this one. This is a tough position to be in.  #TheVoice"
314961046,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,83268491,The sunshine makes me happy.
314961047,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82850414,is it to cold outside to be wearing sandals ?
314961048,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80056866,"Check this out! Pretty hot!  -- EJ Carter ft. A. Jones - ""Good Weed, White Wine"" {link} via @mention"
314961049,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81993696,I left my a/c on last nite woke up freezzzinnggg! I dnt remember putn it on no dam 60 degrees... Smh
314961052,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,80060015,New book. Lemonade. 90 degree weather. #perfection
314961053,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,84321911,soo I pressed my way out to bible study in this weather! truly a #sacrifice
314961054,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82509602,guess ill go move my car...the weather jus fucked up my plans...once again
314961071,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82676348,@mention Wow! Snow Patrol are great but getting samey. Try this! What do u think?  {link}
314961073,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81215580,#LISTEN Sunny Black - Lets Get It In.. - {link}
314961074,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81990318,"""When will I see you again"" by the 3 degrees on the radio has precious moments in the lyrics, on a rainy afternoon #preciousmoments"
314961075,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,80059451,"@mention We've had a lovely weather all week. It started turning today. Now, it's just weird!"
314961077,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84311097,#NEWMUSIC Sunny Black - Lets Get It In - {link} #twitraxtuesday
314961079,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,81990635,Retired Cop Who Subdued Man Who Tried To Storm Cockpit Says Attack Seemed Planned: A retired San Mateo police... {link}
314961080,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84034447,@mention check out dis video shit is hot song is crazy trust RT (@mention {link})
314961085,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84051983,#WEATHER:  2:55 pm : 86.0F. Feels F. 30.06% Humidity. 4.6MPH Southeast Wind.
314961088,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82673764,The weather is so gloomy and cold :(
314961093,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84318962,"May be a long night.  More bad weather to come, so please limit travel and listen to warning sirens or alerts on the radio & t.v."
314961095,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,84034785,RT @mention: After a cold and rainy week in Ohio Friday and Saturday have been soo beautiful outside
314961098,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81990952,"Tatum, NM @ 7:00 PM: Temp:86F(H 90/L 52), Hum: 8&#x25;, DewPt:17F, Wind: S at 18 G 40.0 mph, Rain:0.00 In. #weather"
314961106,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82516003,Check this video out -- John Stewart- Chilly Winds-The Turf Inn-2003 {link} via @mention
314961112,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83255547,RT @mention @mention Vote vote vote vote vote!!!!! 99jamz.com!!! Sunny Zoe!! RT!! Pls
314961113,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81213766,New:: Tsunami warning EAS TSW on tv and weather radio {link}/
314961115,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80058294,Jyeah RT @mention @mention Yea Brah Brah...We ain't gon say names cuz Niggas already Snow
314961116,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84319654,A friend of mine named Judy and family are en route right thru the path of storm to KC. Prayers plz.
314961117,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82679850,wishing i was in sunny Florida watching @mention && the Orioles get this series win! #LEGGO
314961119,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81990891,"My brother told me it.was hot out , so I came out in a tank , now I'm freezing"
314961120,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,83258702,"Sports day was alright, weather was shit"
314961121,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82679653,Sonic lemonberry slush = pure #amazingness
314961123,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,80050625,Man the weather so shitty in the Chi.....summer needs to come on
314961124,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80057656,"@mention Yello! I love Snow Patrol, so this is right up my street. I'm love this song. {link}"
314961125,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82852118,I kno everybody in AZ betta be outside enjoying this Good weather cuz I'm sure its gone be short lived smh
314961128,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82676313,@mention take chi- town by storm! I expect nothing less! and @mention you better be ready for me to visit!
314961132,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84034442,"Sunshine linked to fatherhood | Parent Pages for parents, families ... {link}"
314961133,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,81991459,Damn well i'm glad the storm went right pass here
314961134,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83255882,"@mention REALLY HOT. turns out, he ALWAYS grunts during that dance move. it's louder in a diff. perf. really loud. like, ""ughhAHH~"""
314961137,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,79194028,...SCATTERED THUNDERSTORMS DEVELOPING ACROSS WEST TEXAS AND SOUTHEAST NEW MEXICO WILL BE CAPABLE OF PRODUCING DRY LIGHT {link}
314961140,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82839711,I love @mention. We are gonna take Austin by storm. #bestfriend
314961141,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84312401,@mention listening to jdb before I go to bed.. It makes mr miss sophomore year and the exchange that summer we were storm chasers :)
314961146,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83269180,@mention I had sonic too! I got orange slush tho! Lol
314961151,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82512299,Damn its hot out. Even when not working on a 240 degree engine...
314961155,stuffpoint,0.9286,11800825,SWE,10,Avesta,I can't tell,82511036,"houston weather, may 21, diverticulitis, may 21st, ...: houston weather may 21 diverticulitis may 21st mary tyle...  {link}"
314961158,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,79194075,@mention Bieber gets knocked out stone cold...by female fan!! Security cam footage. Awesome! {link}
314961159,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80058437,Health Department Implements Mosquito Control: After all the wet weather areas around your home could be ideal... {link}
314961160,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84051602,@mention Ahem! I love a bit of Snow Patrol! Have this band on now tho.  What do u think?  {link}
314961168,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82681996,I love when it rains but it's bot dark and gloomy out.... This is just perfect weather to not be single.
314961173,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82517573,Trace Adkins singing Rainy Night in Georgia...damn...I mean DAYUM!!!!
314961174,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82511565,"Isolated thunderstorms this afternoon, high 87 (31 C).  Low  66 (19 C) tonight."
314961180,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82678878,RT @mention: s/o the those who keep faith within the storm. The storm never lasts forever. The sun will always shine again.
314961181,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,79194550,lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
314961182,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82845308,"#Storm #Clouds at #Twilight  {link}  #Redmond #Oregon #Photography #RedGage"
314961183,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,79196176,Have you taken a look at the hourly graph on the weather channel? We like that option. {link}
314961185,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82837308,"We got hot chocolate here at the Ridgeland baseball park. HOT WHAT! From a coast boy, this is some crappy cold weather for May."
314961189,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82512662,@mention get out of the house and enjoy the nice weather. So I was really upset. But my little cousins are over... so idk
314961193,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,83258489,"Mostly sunny this afternoon, high 84 (29 C).  Low  66 (19 C) tonight."
314961195,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82852894,"Gardner WX 05/18/11 03:00 AM | 49F, 55&#x25; Humidity, Feels Like 49F | Alerts: NO CURRENT ADVISORIES | {link}"
314961203,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82845501,It's still cold outside and my work hasn't called me :(
314961206,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82838854,@mention nope. Never got a chance to head out. Next time. Thanks for the recommendation. Wish weather was better down there
314961207,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83269511,@mention hangin out on corners hangin wit da fellers lookim out 4 hot chicks lol
314961208,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,79197834,@mention not in sunny dover! haha
314961211,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,80050966,RT @mention: droppn The storm video tomorrow crazyy - Black Thoughts 2
314961215,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82512099,Riding out the storm: local housing still sluggish {link}
314961216,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82511193,Ughhhhhh its so damn hot outside
314961218,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82516283,#sunshine
314961220,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84313924,@mention smoke rollin out the window an ice cold beer sittin in the console :)
314961223,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,83269790,What up sunshine
314961224,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,80056235,I'm outside at 9 o'clock at night at its 75 degrees out. #fuckyeahsummer!!
314961226,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,79194922,Check out the line-up of the Main Stage ... hot off the presses! {link}
314961228,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82677284,Ha! What did I tell you yesterday?! 60% chance of thunderstorms forecast tomorrow and storms forecast all week until Thursday! &gt;:D
314961231,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,81995507,@mention Powerbomb the humidity as well please!
314961233,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84317684,On my way to the Train... Storm comes at 5 my train leaves at 5:15 =O
314961235,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84048438,This weather forecast is depressing
314961237,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,81991168,RT @mention: Why is it 80 degrees inside and outside? I need another blizzard.
314961242,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,82844765,"It's a rainy, gloomy day here in Los Angeles but I still have sunscreen on! Why? Because everyday, rain or shine,... {link}"
314961243,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,80059324,#WEATHER: 12:56 pm : 77.0F. Feels F. 29.88% Humidity. 3.5MPH Variable Wind.
314961245,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,79188466,"Fund raiser at Boyd Ranch a success, although auction cut short due to windy wind."
314961253,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,82848964,I earned the Six Degrees sticker on @mention! {link}
314961254,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82845119,@mention 's tomato plant is growing so nicely in the weather garden! #weathermanhasagreenthumb !  {link}
314961261,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82514466,@mention Fair enough. This weekend has million things going on. It's like everyone decided to celebrate the good weather this weekend.
314961262,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,79189126,"#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's, Frank! Hope you are having a #sunny day! *bright smile*"
314961266,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82678038,RT @mention: Remember to be safe around #utflood waters; they were snow not long ago. Very cold. {link}
314961267,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,82838938,The weather better be decent in KC because I'm going through Tribe withdraw.
314961269,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84308560,"Saw the storm damage in La Crosse, as did the gov. A WWII vet shares his storm story @mention on NBC15. {link}"
314961270,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,79189773,Today's weather would be #perfect for the Creek Fest!  Fingers crossed :-)
314961271,stuffpoint,0.9286,11800825,SWE,10,Avesta,Positive,82840157,@mention what!!? Camping is so much fun!! water & sunshine during the day...clear skies & stars @ night!
314961273,stuffpoint,0.9286,11800825,SWE,10,Avesta,Tweet not related to weather condition,84033426,Video: Blawan - Getting Me Down More summer vibes for rainy days {link}
314961287,stuffpoint,0.9286,11800825,SWE,10,Avesta,Negative,84313575,@mention we have it here in Blue Ash. We waited out the storm eating fabulous burgers at the Oakley Pub. :)
314961288,stuffpoint,0.9286,11800825,SWE,10,Avesta,Neutral / author is just sharing information,84308263,So the storm is no joke back in greensboro
