HP:0011796	perilobar nephrogenic rest	LEMMA
HP:0011797	papillary renal cell carcinoma type 1	EXACT
HP:0011798	renal oncocytoma	EXACT
HP:0011799	abnormality of facial soft tissue	EXACT
HP:0011799	abnormality facial soft tissue	LEMMA
HP:0011800	midface retrusion	EXACT
HP:0011801	enlargement of parotid gland	EXACT
HP:0011801	hyperplasia of parotid gland	EXACT
HP:0011801	enlargement parotid gland	LEMMA
HP:0011801	hyperplasia parotid gland	LEMMA
HP:0011802	hamartoma of tongue	EXACT
HP:0011802	hamartoma tongue	LEMMA
HP:0011803	bifid nose	EXACT
HP:0011804	abnormality of muscle physiology	EXACT
HP:0011804	abnormality muscle physiology	LEMMA
HP:0011805	abnormality of muscle morphology	EXACT
HP:0011805	abnormality muscle morphology	LEMMA
HP:0011807	type 1 muscle fiber atrophy	EXACT
HP:0011808	decreased patellar reflex	EXACT
HP:0011808	decreased patellar reflexes	EXACT
HP:0011809	paradoxical myotonia	EXACT
HP:0011810	impaired two-point discrimination	EXACT
HP:0011810	impaired twopoint discrimination	LEMMA
HP:0011811	impaired touch localization	EXACT
HP:0011811	impaired touch localisation	EXACT
HP:0011812	agraphesthesia	EXACT
HP:0011813	increased cerebral lipofuscin	EXACT
HP:0011814	increased urinary hypoxanthine	EXACT
HP:0011815	cephalocele	EXACT
HP:0011816	parietal encephalocele	EXACT
HP:0011817	basal encephalocele	EXACT
HP:0011818	nasofrontal encephalocele	EXACT
HP:0011818	naso-frontal encephalocele	EXACT
HP:0011819	submucous cleft soft palate	EXACT
HP:0011820	membranous choanal atresia	EXACT
HP:0011821	abnormality of facial skeleton	EXACT
HP:0011821	abnormality facial skeleton	LEMMA
HP:0011822	broad chin	EXACT
HP:0011823	chin with horizontal crease	EXACT
HP:0011823	chin horizontal crease	LEMMA
HP:0011824	chin with h-shaped crease	EXACT
HP:0011824	chin, h-shaped crease	EXACT
HP:0011824	chin, h-shaped groove	EXACT
HP:0011824	h-shaped dimple of the chin	EXACT
HP:0011824	chin hshaped crease	LEMMA
HP:0011824	hshaped crease chin	LEMMA
HP:0011824	chin hshaped groove	LEMMA
HP:0011824	hshaped groove chin	LEMMA
HP:0011824	hshaped dimple chin	LEMMA
HP:0011825	tented philtrum	EXACT
HP:0011825	philtrum, tented	EXACT
HP:0011825	philtrum tented	LEMMA
HP:0011826	philtrum with midline raphe	EXACT
HP:0011826	philtrum, midline raphe	EXACT
HP:0011826	philtrum midline raphe	LEMMA
HP:0011826	midline raphe philtrum	LEMMA
HP:0011827	malaligned philtral ridges	EXACT
HP:0011827	philtral ridges, malaligned	EXACT
HP:0011827	malaligned philtral ridge	LEMMA
HP:0011827	philtral ridge malaligned	LEMMA
HP:0011828	midline sinus of philtrum	EXACT
HP:0011828	philtrum, midline sinus	EXACT
HP:0011828	midline sinus philtrum	LEMMA
HP:0011828	philtrum midline sinus	LEMMA
HP:0011829	narrow philtrum	EXACT
HP:0011829	philtrum, narrow	EXACT
HP:0011829	philtrum narrow	LEMMA
HP:0011830	abnormality of oral mucosa	EXACT
HP:0011830	abnormality oral mucosa	LEMMA
HP:0011831	deviated nasal tip	EXACT
HP:0011831	nasal tip, deviated	EXACT
HP:0011831	nasal tip deviated	LEMMA
HP:0011832	narrow nasal tip	EXACT
HP:0011832	nasal tip, narrow	EXACT
HP:0011832	nasal tip, pinched	EXACT
HP:0011832	pinched nasal tip	EXACT
HP:0011832	nasal tip narrow	LEMMA
HP:0011832	nasal tip pinched	LEMMA
HP:0011833	overhanging nasal tip	EXACT
HP:0011833	drooping nasal tip	EXACT
HP:0011833	nasal tip, overhanging	EXACT
HP:0011833	nasal tip overhanging	LEMMA
HP:0011834	moyamoya phenomenon	EXACT
HP:0011835	absent scaphoid	EXACT
HP:0011836	delayed talus ossification	EXACT
HP:0011837	partial iga deficiency	EXACT
HP:0011838	sclerodactyly	EXACT
HP:0011839	abnormality of t cell number	EXACT
HP:0011839	abnormal number of t cells	EXACT
HP:0011839	abnormality cell number	LEMMA
HP:0011839	abnormal number cell	LEMMA
HP:0011840	abnormality of t cell physiology	EXACT
HP:0011840	abnormality cell physiology	LEMMA
HP:0011841	ventricular flutter	EXACT
HP:0011842	abnormality of skeletal morphology	EXACT
HP:0011842	abnormality skeletal morphology	LEMMA
HP:0011843	abnormality of skeletal physiology	EXACT
HP:0011843	abnormality skeletal physiology	LEMMA
HP:0011844	abnormal appendicular skeleton morphology	EXACT
HP:0011845	short second metatarsal	EXACT
HP:0011846	osteoblastoma	EXACT
HP:0011847	giant cell tumor of bone	EXACT
HP:0011847	giant cell tumor bone	LEMMA
HP:0011848	abdominal colic	EXACT
HP:0011849	abnormal bone ossification	EXACT
HP:0011850	parotitis	EXACT
HP:0011851	hemopericardium	EXACT
HP:0011852	chylopericardium	EXACT
HP:0011853	serous pericardial effusion	EXACT
HP:0011854	hemoperitoneum	EXACT
HP:0011855	pharyngeal edema	EXACT
HP:0011856	pica	EXACT
HP:0011857	plasmacytoma	EXACT
HP:0011858	reduced factor ix activity	EXACT
HP:0011859	punctate keratitis	EXACT
HP:0011860	metaphyseal dappling	EXACT
HP:0011860	dappled metaphyseal sclerosis	EXACT
HP:0011861	bilateral trilobed lungs	EXACT
HP:0011861	bilateral trilobed lung	LEMMA
HP:0011862	abnormal bone collagen fibril morphology	EXACT
HP:0011863	abnormal sternal ossification	EXACT
HP:0011863	sternal ossification center abnormalities	EXACT
HP:0011863	sternal ossification center abnormality	LEMMA
HP:0011864	elevated plasma pyrophosphate	EXACT
HP:0011867	abnormality of the wing of the ilium	EXACT
HP:0011867	abnormality wing ilium	LEMMA
HP:0011868	sciatica	EXACT
HP:0011869	abnormal platelet function	EXACT
HP:0011870	impaired arachidonic acid-induced platelet aggregation	EXACT
HP:0011870	impaired arachidonic acidinduced platelet aggregation	LEMMA
HP:0011871	impaired ristocetin-induced platelet aggregation	EXACT
HP:0011871	impaired ristocetininduced platelet aggregation	LEMMA
HP:0011872	impaired thrombin-induced platelet aggregation	EXACT
HP:0011872	impaired thrombininduced platelet aggregation	LEMMA
HP:0011873	abnormal platelet count	EXACT
HP:0011874	heparin-induced thrombocytopenia	EXACT
HP:0011874	heparininduced thrombocytopenia	LEMMA
HP:0011875	abnormal platelet morphology	EXACT
HP:0011876	abnormal platelet volume	EXACT
HP:0011877	increased mean platelet volume	EXACT
HP:0011877	large platelets	EXACT
HP:0011877	large platelet	LEMMA
HP:0011878	abnormal platelet membrane protein expression	EXACT
HP:0011879	decreased platelet glycoprotein ib-ix-v	EXACT
HP:0011879	decreased platelet glycoprotein ibixv	LEMMA
HP:0011880	acute disseminated intravascular coagulation	EXACT
HP:0011881	decreased platelet glycoprotein vi	EXACT
HP:0011882	decreased platelet p2y12 receptor	EXACT
HP:0011883	abnormal platelet granules	EXACT
HP:0011883	abnormal platelet granule	LEMMA
HP:0011884	abnormal umbilical stump bleeding	EXACT
HP:0011885	hemorrhage of the eye	EXACT
HP:0011885	hemorrhage eye	LEMMA
HP:0011886	hyphema	EXACT
HP:0011887	choroid hemorrhage	EXACT
HP:0011887	choroidal hemorrhage	EXACT
HP:0011888	bleeding requiring red cell transfusion	EXACT
HP:0011889	bleeding with minor or no trauma	EXACT
HP:0011889	bleeding minor trauma	LEMMA
HP:0011890	prolonged bleeding following procedure	EXACT
HP:0011891	post-partum hemorrhage	EXACT
HP:0011891	post-partum haemorrhage	EXACT
HP:0011891	postpartum hemorrhage	LEMMA
HP:0011891	postpartum haemorrhage	LEMMA
HP:0011892	vitamin k deficiency	EXACT
HP:0011893	abnormal leukocyte count	EXACT
HP:0011894	impaired thromboxane a2 agonist-induced platelet aggregation	EXACT
HP:0011894	impaired thromboxane a2 agonistinduced platelet aggregation	LEMMA
HP:0011895	anemia due to reduced life span of red cells	EXACT
HP:0011895	anaemia due to reduced life span of red cells	EXACT
HP:0011895	anemia due reduced life span red cell	LEMMA
HP:0011895	anaemia due reduced life span red cell	LEMMA
HP:0011896	subconjunctival hemorrhage	EXACT
HP:0011897	neutrophillia	EXACT
HP:0011898	abnormality of circulating fibrinogen	EXACT
HP:0011898	abnormality circulating fibrinogen	LEMMA
HP:0011899	hyperfibrinogenemia	EXACT
HP:0011900	hypofibrinogenemia	EXACT
HP:0011901	dysfibrinogenemia	EXACT
HP:0011901	dysfibrinogenaemia	EXACT
HP:0011902	abnormal hemoglobin	EXACT
HP:0011903	hemoglobin h	EXACT
HP:0011904	persistence of hemoglobin f	EXACT
HP:0011904	increased hemoglobin f	EXACT
HP:0011904	persistence hemoglobin f	LEMMA
HP:0011905	reduced hemoglobin a	EXACT
HP:0011905	reduced hemoglobin	LEMMA
HP:0011906	reduced beta/alpha synthesis ratio	EXACT
HP:0011906	reduced betaalpha synthesis ratio	LEMMA
HP:0011907	reduced alpha/beta synthesis ratio	EXACT
HP:0011907	reduced alphabeta synthesis ratio	LEMMA
HP:0011908	unilateral radial aplasia	EXACT
HP:0011909	flattened metacarpal heads	EXACT
HP:0011909	flattened metacarpal head	LEMMA
HP:0011910	shortening of all phalanges of fingers	EXACT
HP:0011910	shortening phalanx finger	LEMMA
HP:0011911	abnormality of metacarpophalangeal joint	EXACT
HP:0011911	abnormality metacarpophalangeal joint	LEMMA
HP:0011912	abnormality of the glenoid fossa	EXACT
HP:0011912	abnormality glenoid fossa	LEMMA
HP:0011913	lumbar hypertrichosis	EXACT
HP:0011914	thoracic hypertrichosis	EXACT
HP:0011915	cardiovascular calcification	EXACT
HP:0011916	toe extensor amyotrophy	EXACT
HP:0011917	short 5th toe	EXACT
HP:0011917	short fifth toe	EXACT
HP:0011918	clinodactyly of the 4th toe	EXACT
HP:0011918	clinodactyly 4th toe	LEMMA
HP:0011919	pleural empyema	EXACT
HP:0011919	pyothorax	EXACT
HP:0011920	transudative pleural effusion	EXACT
HP:0011921	exudative pleural effusion	EXACT
HP:0011922	abnormal activity of mitochondrial respiratory chain	EXACT
HP:0011922	abnormal activity mitochondrial respiratory chain	LEMMA
HP:0011923	decreased activity of mitochondrial complex i	EXACT
HP:0011923	decreased activity mitochondrial complex	LEMMA
HP:0011924	decreased activity of mitochondrial complex iii	EXACT
HP:0011924	decreased activity mitochondrial complex iii	LEMMA
HP:0011925	decreased activity of mitochondrial atp synthase complex	EXACT
HP:0011925	decreased activity mitochondrial atp synthase complex	LEMMA
HP:0011926	proximal placement of hallux	EXACT
HP:0011926	proximal placement of big toe	EXACT
HP:0011926	proximal placement hallux	LEMMA
HP:0011926	proximal placement big toe	LEMMA
HP:0011927	short digit	EXACT
HP:0011928	short proximal phalanx of toe	EXACT
HP:0011928	short proximal phalanx toe	LEMMA
HP:0011929	hypersegmentation of proximal phalanx of third finger	EXACT
HP:0011929	hypersegmentation proximal phalanx third finger	LEMMA
HP:0011930	hyperextensible skin of chest	EXACT
HP:0011930	hyperextensible skin chest	LEMMA
HP:0011931	abnormality of the cerebellar peduncle	EXACT
HP:0011931	abnormality cerebellar peduncle	LEMMA
HP:0011932	abnormality of the superior cerebellar peduncle	EXACT
HP:0011932	abnormality superior cerebellar peduncle	LEMMA
HP:0011933	elongated superior cerebellar peduncle	EXACT
HP:0011933	long cerebellar peduncle	EXACT
HP:0011933	long cerebellar peduncles	EXACT
HP:0011934	mesenteric artery aneurysm	EXACT
HP:0011935	decreased urinary urate	EXACT
HP:0011936	decreased plasma total carnitine	EXACT
HP:0011937	hypoplastic fifth toenail	EXACT
HP:0011939	3-4 finger cutaneous syndactyly	EXACT
HP:0011939	34 finger cutaneous syndactyly	LEMMA
HP:0011940	anterior wedging of t12	EXACT
HP:0011940	anterior wedging of the 12th thoracic vertebra	EXACT
HP:0011940	wedge-shaped 12th thoracic vertebra	EXACT
HP:0011940	anterior wedging t12	LEMMA
HP:0011940	anterior wedging 12th thoracic vertebra	LEMMA
HP:0011940	wedgeshaped 12th thoracic vertebra	LEMMA
HP:0011941	anterior wedging of l2	EXACT
HP:0011941	anterior wedging l2	LEMMA
HP:0011942	increased urinary sulfite	EXACT
HP:0011943	increased urinary thiosulfate	EXACT
HP:0011944	small vessel vasculitis	EXACT
HP:0011945	bronchiolitis obliterans organizing pneumonia	EXACT
HP:0011945	bronchiolitis obliterans organizing pneumonia (boop)	EXACT
HP:0011945	cryptogenic organizing pneumonia	EXACT
HP:0011945	bronchiolitis obliterans organizing pneumonia boop	LEMMA
HP:0011946	bronchiolitis obliterans	EXACT
HP:0011946	constrictive bronchiolitis	EXACT
HP:0011946	obliterative bonchiolitis	EXACT
HP:0011947	respiratory tract infection	EXACT
HP:0011947	respiratory infection	EXACT
HP:0011948	acute respiratory tract infection	EXACT
HP:0011949	acute infectious pneumonia	EXACT
HP:0011950	bronchiolitis	EXACT
HP:0011951	aspiration pneumonia	EXACT
HP:0011952	acute aspiration pneumonia	EXACT
HP:0011953	pulmonary lymphoma	EXACT
HP:0011954	nodular regenerative hyperplasia of liver	EXACT
HP:0011954	nodular transformation of liver	EXACT
HP:0011954	noncirrhotic nodulation	EXACT
HP:0011954	partial nodular transformation of liver	EXACT
HP:0011954	nodular regenerative hyperplasia liver	LEMMA
HP:0011954	nodular transformation liver	LEMMA
HP:0011954	partial nodular transformation liver	LEMMA
HP:0011955	hepatic granulomatosis	EXACT
HP:0011956	intestinal lymphoid nodular  hyperplasia	EXACT
HP:0011956	intestinal lymphoid nodular hyperplasia	LEMMA
HP:0011957	abnormality of the pectoral muscle	EXACT
HP:0011957	abnormality pectoral muscle	LEMMA
HP:0011958	retinal perforation	EXACT
HP:0011959	unilateral hypoplasia of pectoralis major muscle	EXACT
HP:0011959	unilateral hypoplasia pectoralis major muscle	LEMMA
HP:0011960	substantia nigra gliosis	EXACT
HP:0011961	non-obstructive azoospermia	EXACT
HP:0011961	testicular azoospermia	EXACT
HP:0011961	nonobstructive azoospermia	LEMMA
HP:0011962	obstructive azoospermia	EXACT
HP:0011963	pretesticular azoospermia	EXACT
HP:0011964	intermittent painful muscle spasms	EXACT
HP:0011964	intermittent painful muscle spasm	LEMMA
HP:0011965	abnormality of citrulline metabolism	EXACT
HP:0011965	abnormality citrulline metabolism	LEMMA
HP:0011966	elevated plasma citrulline	EXACT
HP:0011967	hypocupremia	EXACT
HP:0011968	feeding difficulties	EXACT
HP:0011968	feeding problems	EXACT
HP:0011968	poor feeding	EXACT
HP:0011968	feeding difficulty	LEMMA
HP:0011968	feeding problem	LEMMA
HP:0011969	elevated luteinizing hormone	EXACT
HP:0011969	increased circulating luteinizing hormone level	EXACT
HP:0011970	cerebral amyloid angiopathy	EXACT
HP:0011971	dermatographic urticaria	EXACT
HP:0011971	dermatographism	EXACT
HP:0011972	hypoglycorrhachia	EXACT
HP:0011972	decreased csf glucose	EXACT
HP:0011973	paroxysmal lethargy	EXACT
HP:0011974	myelofibrosis	EXACT
HP:0011975	aminoglycoside-induced hearing loss	EXACT
HP:0011975	aminoglycosideinduced hearing loss	LEMMA
HP:0011976	elevated urinary catecholamines	EXACT
HP:0011976	elevated urinary catecholamine	LEMMA
HP:0011977	elevated urinary homovanillic acid	EXACT
HP:0011978	elevated urinary vanillylmandelic acid	EXACT
HP:0011979	elevated urinary dopamine	EXACT
HP:0011980	cholesterol gallstones	EXACT
HP:0011980	cholesterol gallstone	LEMMA
HP:0011981	pigment gallstones	EXACT
HP:0011981	pigment gallstone	LEMMA
HP:0011982	black pigment gallstones	EXACT
HP:0011982	black pigment gallstone	LEMMA
HP:0011983	brown pigment gallstones	EXACT
HP:0011983	brown pigment gallstone	LEMMA
HP:0011984	atretic gallbladder	EXACT
HP:0011984	gallbladder atresia	EXACT
HP:0011985	acholic stools	EXACT
HP:0011985	acholia	EXACT
HP:0011985	discolored, acholic stools	EXACT
HP:0011985	acholic stool	LEMMA
HP:0011985	discolored acholic stool	LEMMA
HP:0011985	acholic stool discolored	LEMMA
HP:0011986	ectopic ossification	EXACT
HP:0011986	ectopic bone formation	EXACT
HP:0011986	heterotopic ossification	EXACT
HP:0011987	ectopic ossification in muscle tissue	EXACT
HP:0011987	ectopic ossification muscle tissue	LEMMA
HP:0011988	ectopic ossification in tendon tissue	EXACT
HP:0011988	ectopic ossification tendon tissue	LEMMA
HP:0011989	ectopic ossification in ligament tissue	EXACT
HP:0011989	ectopic ossification ligament tissue	LEMMA
HP:0011990	abnormality of neutrophil physiology	EXACT
HP:0011990	abnormality neutrophil physiology	LEMMA
HP:0011991	abnormal neutrophil cell number	EXACT
HP:0011992	abnormality of neutrophil morphology	EXACT
HP:0011992	abnormality neutrophil morphology	LEMMA
HP:0011993	impaired neutrophil bactericidal activity	EXACT
HP:0011994	abnormality of the atrial septum	EXACT
HP:0011994	abnormality atrial septum	LEMMA
HP:0011995	atrial septal aneurysm	EXACT
HP:0011996	elevated factor v activity	EXACT
HP:0011996	plasma factor v elevated	EXACT
HP:0011997	postprandial hyperlactemia	EXACT
HP:0011998	postprandial hyperglycemia	EXACT
HP:0011999	paranoia	EXACT
HP:0012000	eeg with generalized spikes	EXACT
HP:0012000	eeg generalized spike	LEMMA
HP:0012001	eeg with generalized polyspikes	EXACT
HP:0012001	eeg generalized polyspikes	LEMMA
HP:0012002	experiential auras	EXACT
HP:0012002	experiential aura	LEMMA
HP:0012003	affective auras	EXACT
HP:0012003	affective aura	LEMMA
HP:0012004	mnemonic auras	EXACT
HP:0012004	mnemonic aura	LEMMA
HP:0012005	deja vu	EXACT
HP:0012006	jamais vu	EXACT
HP:0012007	hallucinatory auras	EXACT
HP:0012007	hallucinatory aura	LEMMA
HP:0012008	illusory auras	EXACT
HP:0012008	illusory aura	LEMMA
HP:0012009	eeg with central focal spike waves	EXACT
HP:0012009	eeg central focal spike wave	LEMMA
HP:0012010	eeg with frontal focal spike waves	EXACT
HP:0012010	eeg frontal focal spike wave	LEMMA
HP:0012011	eeg with occipital focal spike waves	EXACT
HP:0012011	eeg occipital focal spike wave	LEMMA
HP:0012012	eeg with parietal focal spike waves	EXACT
HP:0012012	eeg parietal focal spike wave	LEMMA
HP:0012013	eeg with temporal focal spike waves	EXACT
HP:0012013	eeg temporal focal spike wave	LEMMA
HP:0012014	eeg with central focal spikes	EXACT
HP:0012014	eeg central focal spike	LEMMA
HP:0012015	eeg with frontal focal spikes	EXACT
HP:0012015	eeg frontal focal spike	LEMMA
HP:0012016	eeg with occipital focal spikes	EXACT
HP:0012016	eeg occipital focal spike	LEMMA
HP:0012017	eeg with parietal focal spikes	EXACT
HP:0012017	eeg parietal focal spike	LEMMA
HP:0012018	eeg with temporal focal spikes	EXACT
HP:0012018	eeg temporal focal spike	LEMMA
HP:0012019	lens luxation	EXACT
HP:0012020	right aortic arch	EXACT
HP:0012020	right-sided aortic arch	EXACT
HP:0012020	rightsided aortic arch	LEMMA
HP:0012021	persistent patent ductus venosus	EXACT
HP:0012022	congenital portosystemic venous shunt	EXACT
HP:0012023	galactosuria	EXACT
HP:0012024	hypergalactosemia	EXACT
HP:0012025	abnormality of ornithine metabolism	EXACT
HP:0012025	abnormality ornithine metabolism	LEMMA
HP:0012026	hyperornithinemia	EXACT
HP:0012027	laryngeal edema	EXACT
HP:0012028	hepatocellular adenoma	EXACT
HP:0012028	hepatic adenoma	EXACT
HP:0012028	liver cell adenoma	EXACT
HP:0012029	abnormality of urine hormone level	EXACT
HP:0012029	abnormality urine hormone level	LEMMA
HP:0012030	increased urinary cortisol level	EXACT
HP:0012031	lipomatous tumor	EXACT
HP:0012032	lipoma	EXACT
HP:0012033	sacral lipoma	EXACT
HP:0012034	liposarcoma	EXACT
HP:0012035	steatocystoma multiplex	EXACT
HP:0012036	sternocleidomastoid amyotrophy	EXACT
HP:0012037	pectoralis amyotrophy	EXACT
HP:0012038	corneal guttata	EXACT
HP:0012038	corneal endothelial guttata	EXACT
HP:0012039	descemet membrane folds	EXACT
HP:0012039	descemet membrane fold	LEMMA
HP:0012040	corneal stromal edema	EXACT
HP:0012041	decreased fertility in males	EXACT
HP:0012041	decreased fertility male	LEMMA
HP:0012042	aspirin-induced asthma	EXACT
HP:0012042	aspirininduced asthma	LEMMA
HP:0012043	pendular nystagmus	EXACT
HP:0012044	seesaw nystagmus	EXACT
HP:0012045	retinal flecks	EXACT
HP:0012045	retinal fleck	LEMMA
HP:0012046	areflexia of upper limbs	EXACT
HP:0012046	areflexia upper limb	LEMMA
HP:0012047	hemeralopia	EXACT
HP:0012048	oromandibular dystonia	EXACT
HP:0012048	cranial dystonia	EXACT
HP:0012049	laryngeal dystonia	EXACT
HP:0012049	spasmodic dysphonia	EXACT
HP:0012050	anasarca	EXACT
HP:0012051	reactive hypoglycemia	EXACT
HP:0012051	postprandial hypoglycemia	EXACT
HP:0012052	low serum calcitriol (1,25-dihydroxycholecalciferol)	EXACT
HP:0012052	low serum calcitriol 125dihydroxycholecalciferol	LEMMA
HP:0012052	25dihydroxycholecalciferol low serum calcitriol 1	LEMMA
HP:0012053	low serum calcifediol (25-hydroxycholecalciferol)	EXACT
HP:0012053	low serum calcifediol 25hydroxycholecalciferol	LEMMA
HP:0012054	choroidal melanoma	EXACT
HP:0012055	ciliary body melanoma	EXACT
HP:0012056	cutaneous melanoma	EXACT
HP:0012057	superficial spreading melanoma	EXACT
HP:0012058	nodular melanoma	EXACT
HP:0012059	lentigo maligna melanoma	EXACT
HP:0012060	acral lentiginous melanoma	EXACT
HP:0012061	urinary excretion of sialylated oligosaccharides	EXACT
HP:0012061	increased urinary sialyloligosaccharides	EXACT
HP:0012061	urinary excretion sialylated oligosaccharide	LEMMA
HP:0012062	bone cyst	EXACT
HP:0012062	bone cysts	EXACT
HP:0012063	aneurysmal bone cyst	EXACT
HP:0012064	unicameral bone cyst	EXACT
HP:0012065	multiple bony cystic lesions	EXACT
HP:0012065	multiple bony cystic lesion	LEMMA
HP:0012066	increased urinary disaccharide excretion	EXACT
HP:0012067	glycopeptiduria	EXACT
HP:0012068	aspartylglucosaminuria	EXACT
HP:0012069	keratan sulfate excretion in urine	EXACT
HP:0012069	keratan sulfate excretion urine	LEMMA
HP:0012070	chondroitin sulfate excretion in urine	EXACT
HP:0012070	chondroitin sulfate excretion urine	LEMMA
HP:0012071	abnormality of acetylcarnitine metabolism	EXACT
HP:0012071	abnormality acetylcarnitine metabolism	LEMMA
HP:0012072	aciduria	EXACT
HP:0012073	abnormal urinary acylglycine profile	EXACT
HP:0012074	tonic pupil	EXACT
HP:0012074	adie pupil	EXACT
HP:0012074	adie's tonic pupil	EXACT
HP:0012074	adies tonic pupil	LEMMA
HP:0012075	personality disorder	EXACT
HP:0012076	borderline personality disorder	EXACT
HP:0012077	histrionic personality disorder	EXACT
HP:0012078	motor conduction block	EXACT
HP:0012079	abnormality of central motor conduction	EXACT
HP:0012079	abnormality central motor conduction	LEMMA
HP:0012080	cerebellar granular layer atrophy	EXACT
HP:0012081	enlarged cerebellum	EXACT
HP:0012082	cerebellar purkinje layer atrophy	EXACT
HP:0012083	ubiquitin-positive cerebral inclusion bodies	EXACT
HP:0012083	ubiquitinpositive cerebral inclusion body	LEMMA
HP:0012084	abnormality of skeletal muscle fiber size	EXACT
HP:0012084	abnormality skeletal muscle fiber size	LEMMA
HP:0012085	pyuria	EXACT
HP:0012086	abnormal urinary color	EXACT
HP:0012086	abnormal urinary colour	EXACT
HP:0012087	abnormal mitochondrial shape	EXACT
HP:0012088	abnormal urinary odor	EXACT
HP:0012088	abnormal urinary odour	EXACT
HP:0012089	arteritis	EXACT
HP:0012090	abnormality of pancreas morphology	EXACT
HP:0012090	abnormality pancreas morphology	LEMMA
HP:0012091	abnormality of pancreas physiology	EXACT
HP:0012091	abnormality pancreas physiology	LEMMA
HP:0012092	abnormality of exocrine pancreas physiology	EXACT
HP:0012092	abnormal exocrine pancreatic function	EXACT
HP:0012092	abnormality exocrine pancreas physiology	LEMMA
HP:0012093	abnormality of endocrine pancreas physiology	EXACT
HP:0012093	abnormality endocrine pancreas physiology	LEMMA
HP:0012094	abnormal pancreas size	EXACT
HP:0012095	multiple joint dislocation	EXACT
HP:0012096	intracranial epidermoid cyst	EXACT
HP:0012097	intracranial dermoid cyst	EXACT
HP:0012098	edema of the dorsum of feet	EXACT
HP:0012098	edema of dorsum of feet	EXACT
HP:0012098	edema dorsum foot	LEMMA
HP:0012099	abnormality of circulating catecholamine level	EXACT
HP:0012099	catecholamine levels abnormal	EXACT
HP:0012099	abnormality circulating catecholamine level	LEMMA
HP:0012099	catecholamine level abnormal	LEMMA
HP:0012100	abnormal circulating creatinine level	EXACT
HP:0012100	creatinine levels abnormal	EXACT
HP:0012100	creatinine level abnormal	LEMMA
HP:0012101	decreased serum creatinine	EXACT
HP:0012101	reduced creatinine levels	EXACT
HP:0012101	reduced creatinine level	LEMMA
HP:0012102	abnormal mitochondrial number	EXACT
HP:0012103	abnormality of the mitochondrion	EXACT
HP:0012103	abnormality mitochondrion	LEMMA
HP:0012104	parietal cortical atrophy	EXACT
HP:0012105	occipital cortical atrophy	EXACT
HP:0012106	rhizomelic leg shortening	EXACT
HP:0012107	increased fibular diameter	EXACT
HP:0012107	thick fibula	EXACT
HP:0012107	thick fibulae	EXACT
HP:0012107	wide fibula	EXACT
HP:0012108	primary open angle glaucoma	EXACT
HP:0012109	primary angle closure glaucoma	EXACT
HP:0012110	hypoplasia of the pons	EXACT
HP:0012110	pontine hypoplasia	EXACT
HP:0012110	hypoplasia pons	LEMMA
HP:0012111	abnormality of circulating glucocorticoid level	EXACT
HP:0012111	abnormality circulating glucocorticoid level	LEMMA
HP:0012112	abnormality of circulating corticosterone level	EXACT
HP:0012112	abnormality circulating corticosterone level	LEMMA
HP:0012113	abnormality of creatine metabolism	EXACT
HP:0012113	abnormality creatine metabolism	LEMMA
HP:0012114	endometrial carcinoma	EXACT
HP:0012115	hepatitis	EXACT
HP:0012115	liver inflammation	EXACT
HP:0012116	abnormal albumin level	EXACT
HP:0012117	hyperalbuminemia	EXACT
HP:0012117	hyperalbuminaemia	EXACT
HP:0012118	laryngeal carcinoma	EXACT
HP:0012118	cancer of the larynx	EXACT
HP:0012118	laryngeal cancer	EXACT
HP:0012118	cancer larynx	LEMMA
HP:0012119	methemoglobinemia	EXACT
HP:0012120	methylmalonic aciduria	EXACT
HP:0012120	methymalonicaciduria	EXACT
HP:0012121	panuveitis	EXACT
HP:0012122	anterior uveitis	EXACT
HP:0012123	posterior uveitis	EXACT
HP:0012124	intermediate uveitis	EXACT
HP:0012125	prostate cancer	EXACT
HP:0012125	prostatic cancer	EXACT
HP:0012126	stomach cancer	EXACT
HP:0012126	gastric cancer	EXACT
HP:0012127	uraciluria	EXACT
HP:0012128	basal ganglia necrosis	EXACT
HP:0012128	basal ganglion necrosis	LEMMA
HP:0012129	abnormality of bone marrow stromal cells	EXACT
HP:0012129	abnormality bone marrow stromal cell	LEMMA
HP:0012130	abnormality of cells of the erythroid lineage	EXACT
HP:0012130	abnormality cell erythroid lineage	LEMMA
HP:0012131	abnormal number of erythroid precursors	EXACT
HP:0012131	abnormal number erythroid precursor	LEMMA
HP:0012132	erythroid hyperplasia	EXACT
HP:0012133	erythroid hypoplasia	EXACT
HP:0012133	erythroblastopenia	EXACT
HP:0012134	dysplastic erythropoesis	EXACT
HP:0012135	abnormality of cells of the granulocytic lineage	EXACT
HP:0012135	abnormality cell granulocytic lineage	LEMMA
HP:0012136	dysplastic granulopoesis	EXACT
HP:0012137	abnormal number of granulocyte precursors	EXACT
HP:0012137	abnormal number granulocyte precursor	LEMMA
HP:0012138	granulocytic hyperplasia	EXACT
HP:0012139	granulocytic hypoplasia	EXACT
HP:0012140	abnormality of cells of the lymphoid lineage	EXACT
HP:0012140	abnormality cell lymphoid lineage	LEMMA
HP:0012142	pancreatic squamous cell carcinoma	EXACT
HP:0012142	squamous cell carcinoma of the pancreas	EXACT
