person1	person2	label
e971d410-0af4-4c99-bb96-fb3af179e0c0::span:268:273	e971d410-0af4-4c99-bb96-fb3af179e0c0::span:334:353	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:2902:2908	0e096c27-82f7-4be6-a257-212745e4fc88::span:2858:2868	-1
47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:2653:2664	47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:2713:2725	-1
52361b48-1165-473b-be96-70714378533c::span:130:134	52361b48-1165-473b-be96-70714378533c::span:185:208	-1
e868c978-9da9-456a-b16c-2a7d4404666a::span:2511:2514	e868c978-9da9-456a-b16c-2a7d4404666a::span:2581:2585	-1
eb37fc13-8650-4762-995d-ef19d981341d::span:250:254	eb37fc13-8650-4762-995d-ef19d981341d::span:415:420	-1
b5b038c0-f631-496e-bcdb-7895d4d4546c::span:6713:6728	b5b038c0-f631-496e-bcdb-7895d4d4546c::span:6938:6943	-1
97ad922e-90dd-40cf-9707-750b2e1f0cf0::span:209:215	97ad922e-90dd-40cf-9707-750b2e1f0cf0::span:241:247	-1
451184bd-fdc7-4152-9aef-dbc23a71cde2::span:2443:2447	451184bd-fdc7-4152-9aef-dbc23a71cde2::span:2564:2570	-1
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573	e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4396:4405	-1
3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:3048:3050	3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:3197:3205	-1
65452561-5afe-4a22-a1df-5b0a2bd80603::span:2974:2980	65452561-5afe-4a22-a1df-5b0a2bd80603::span:2760:2762	-1
9fef71ac-1d1e-4819-9ee3-04b994161a80::span:994:1005	9fef71ac-1d1e-4819-9ee3-04b994161a80::span:1133:1139	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:4163:4168	176fbe18-c256-4206-be21-6eb361ffd3e4::span:3968:3982	-1
940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:379:398	940a06e6-b0e0-4e71-a44b-936700ccd6cc::span:431:442	1
63d7922b-ba07-47d2-88c1-06431c7302a9::span:2411:2418	63d7922b-ba07-47d2-88c1-06431c7302a9::span:2395:2403	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2758:2761	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:2902:2908	-1
f52e3820-e287-4c73-b78c-38cc73f02a1c::span:1618:1620	f52e3820-e287-4c73-b78c-38cc73f02a1c::span:1743:1757	-1
5d62a1df-78fb-4f84-9c27-9ca1d2f336b5::span:113:118	5d62a1df-78fb-4f84-9c27-9ca1d2f336b5::span:90:96	-1
07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:428:438	07d7a528-1959-4bc8-8bb2-d2cbf2e1579f::span:358:377	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:6844:6850	d567cabb-a65f-426f-a283-a7008e00a75e::span:6709:6714	-1
d38fa137-ac2d-4e43-b216-18dacf22426d::span:3746:3759	d38fa137-ac2d-4e43-b216-18dacf22426d::span:3855:3871	-1
14112548-367a-4de1-85a7-11cd145b18e0::span:3687:3693	14112548-367a-4de1-85a7-11cd145b18e0::span:3699:3702	1
5338720a-fda4-4557-87dc-2e782ebe6f17::span:333:361	5338720a-fda4-4557-87dc-2e782ebe6f17::span:365:372	-1
3f1717cc-eea1-442b-a0cc-bcd884d00496::span:1749:1753	3f1717cc-eea1-442b-a0cc-bcd884d00496::span:1775:1778	-1
c03ca255-1e1c-4031-93c0-623d91188e97::span:2237:2244	c03ca255-1e1c-4031-93c0-623d91188e97::span:2420:2426	-1
edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:3547:3560	edfd6bf6-ff93-4a4c-9c3e-9b9062ecfd3b::span:3336:3342	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:4095:4109	f98299c3-6d75-4144-89f0-8fb034f9a008::span:4003:4009	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:7202:7212	9cc94852-697c-4164-9901-8ed3e1574bc3::span:7151:7153	-1
aa4747c2-f9d0-4514-8259-8ac97cfefa99::span:2588:2602	aa4747c2-f9d0-4514-8259-8ac97cfefa99::span:2605:2619	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:959:968	5c4ff333-53d5-4e01-90aa-c048508a0403::span:1023:1039	-1
a25ed3c6-609e-4a99-b2fe-5a96f85c528a::span:2960:2967	a25ed3c6-609e-4a99-b2fe-5a96f85c528a::span:3079:3092	-1
6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:551:561	6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:626:640	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3464:3473	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3637:3651	-1
5c4ff333-53d5-4e01-90aa-c048508a0403::span:1669:1672	5c4ff333-53d5-4e01-90aa-c048508a0403::span:1640:1644	-1
80735fd0-91b7-4a53-9eea-14b6831beea3::span:1248:1251	80735fd0-91b7-4a53-9eea-14b6831beea3::span:1238:1242	-1
ca1c4db0-c6ee-41c2-afe9-9c67fc15ea47::span:2798:2813	ca1c4db0-c6ee-41c2-afe9-9c67fc15ea47::span:2580:2592	-1
97a66231-bc44-443e-be35-485d82528d2f::span:408:417	97a66231-bc44-443e-be35-485d82528d2f::span:322:332	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:4279:4283	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:4233:4235	-1
c6a853a3-960e-4857-b048-abb692d1b2cc::span:7363:7368	c6a853a3-960e-4857-b048-abb692d1b2cc::span:7456:7459	-1
6f9b06d9-36aa-4fd3-bbfd-5d257957a3a0::span:2092:2097	6f9b06d9-36aa-4fd3-bbfd-5d257957a3a0::span:2061:2066	1
d567cabb-a65f-426f-a283-a7008e00a75e::span:2266:2277	d567cabb-a65f-426f-a283-a7008e00a75e::span:2209:2217	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:2089:2094	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:2262:2265	-1
302c9acb-a874-421b-b926-7426d32e0ef2::span:1669:1672	302c9acb-a874-421b-b926-7426d32e0ef2::span:1642:1645	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:1148:1161	f98299c3-6d75-4144-89f0-8fb034f9a008::span:1221:1235	-1
ab099fbb-448d-4a32-81a4-72dbdf223b59::span:7897:7902	ab099fbb-448d-4a32-81a4-72dbdf223b59::span:7942:7946	-1
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:6276:6283	6538125b-57a3-4029-b30f-cf9d48e65b2e::span:6246:6250	-1
63d7922b-ba07-47d2-88c1-06431c7302a9::span:4177:4193	63d7922b-ba07-47d2-88c1-06431c7302a9::span:4275:4284	-1
c03ca255-1e1c-4031-93c0-623d91188e97::span:184:195	c03ca255-1e1c-4031-93c0-623d91188e97::span:310:326	-1
0a276dbf-609d-40f3-8906-a1b66c242bdb::span:520:527	0a276dbf-609d-40f3-8906-a1b66c242bdb::span:248:272	-1
ce7cdec5-23a8-4512-8ab0-b443ba743b4b::span:2043:2047	ce7cdec5-23a8-4512-8ab0-b443ba743b4b::span:2127:2140	1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:6556:6562	f98299c3-6d75-4144-89f0-8fb034f9a008::span:6225:6237	-1
e329654e-46f6-4f54-b478-d850cf9c1c08::span:1564:1571	e329654e-46f6-4f54-b478-d850cf9c1c08::span:1380:1383	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:1773:1775	9cc94852-697c-4164-9901-8ed3e1574bc3::span:1307:1311	-1
46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2198:2220	46d53180-343a-49c8-8fe1-489dcbb6a5e5::span:2356:2362	-1
193ab348-820a-4704-8200-5bf2a38d42e8::span:0:16	193ab348-820a-4704-8200-5bf2a38d42e8::span:229:261	-1
1c57a40b-4a36-4beb-951d-fafee2df4b1d::span:2947:2950	1c57a40b-4a36-4beb-951d-fafee2df4b1d::span:2986:2994	-1
98cbec7f-bab7-4024-b5b3-9b542c67989f::span:2602:2613	98cbec7f-bab7-4024-b5b3-9b542c67989f::span:2429:2434	-1
6c242461-04a2-4d76-89b7-ecf20995032f::span:309:330	6c242461-04a2-4d76-89b7-ecf20995032f::span:189:202	-1
bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:4027:4034	bd43aacf-2b13-40fa-bd9d-e08a3f26d89d::span:4062:4066	-1
f41ba7e8-1e77-4114-a3e5-f86f8f9e7ad5::span:1074:1083	f41ba7e8-1e77-4114-a3e5-f86f8f9e7ad5::span:1189:1194	-1
e9f73bb0-d758-40a7-bf59-d42521a88294::span:3057:3062	e9f73bb0-d758-40a7-bf59-d42521a88294::span:3000:3003	-1
72c336af-f0c4-477a-8014-0bf97b6e979e::span:208:225	72c336af-f0c4-477a-8014-0bf97b6e979e::span:0:13	-1
a14862d8-4471-4343-aca8-ccd0e7be74bc::span:1523:1532	a14862d8-4471-4343-aca8-ccd0e7be74bc::span:1475:1488	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:180:191	f98299c3-6d75-4144-89f0-8fb034f9a008::span:78:96	-1
193ab348-820a-4704-8200-5bf2a38d42e8::span:206:214	193ab348-820a-4704-8200-5bf2a38d42e8::span:0:16	-1
7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4247:4258	7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4076:4088	-1
65f8339b-c6f2-4183-910c-2f320a63fe86::span:631:634	65f8339b-c6f2-4183-910c-2f320a63fe86::span:740:743	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:284:287	2d08c27c-7ee8-488a-8411-aa976598ad28::span:117:124	-1
2e392e79-c418-4450-8c10-d75317c63316::span:2562:2573	2e392e79-c418-4450-8c10-d75317c63316::span:2823:2831	-1
e87c20b0-2955-4d9a-9e6e-5b21ccff9de0::span:761:772	e87c20b0-2955-4d9a-9e6e-5b21ccff9de0::span:944:946	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:956:961	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:972:975	-1
87158208-e400-424a-8cad-da6eb9f2959c::span:181:191	87158208-e400-424a-8cad-da6eb9f2959c::span:60:73	1
3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:1791:1803	3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:1764:1774	-1
48eb9031-30b8-4689-987a-5ee3289448ee::span:1238:1245	48eb9031-30b8-4689-987a-5ee3289448ee::span:1260:1265	-1
2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1161:1173	2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1199:1212	-1
db779872-01ca-4db6-8def-486f13fe9f74::span:3297:3304	db779872-01ca-4db6-8def-486f13fe9f74::span:3310:3312	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:378:386	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:367:371	-1
d8387cae-ab43-4797-aa61-af093375e6b3::span:746:763	d8387cae-ab43-4797-aa61-af093375e6b3::span:913:930	-1
f73ca03b-96ba-4570-b101-7925a7a00476::span:3921:3928	f73ca03b-96ba-4570-b101-7925a7a00476::span:3932:3941	-1
bb851e61-6bfd-468d-9c54-54865b860e05::span:385:395	bb851e61-6bfd-468d-9c54-54865b860e05::span:427:441	-1
b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:4031:4046	b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:3993:3997	-1
b4030a99-77a6-4d57-a8ff-009ed1c919db::span:837:844	b4030a99-77a6-4d57-a8ff-009ed1c919db::span:784:798	-1
8a5e9e19-7390-41c3-9615-90e85756f44f::span:4790:4798	8a5e9e19-7390-41c3-9615-90e85756f44f::span:4719:4726	-1
27572bad-54fe-45a7-b072-c9f809cd2a3f::span:511:520	27572bad-54fe-45a7-b072-c9f809cd2a3f::span:484:501	-1
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1349:1353	6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1242:1246	-1
c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:2368:2370	c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:2512:2523	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:1687:1691	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:1759:1763	-1
e971d410-0af4-4c99-bb96-fb3af179e0c0::span:647:652	e971d410-0af4-4c99-bb96-fb3af179e0c0::span:693:703	-1
fcc2cbe4-fff2-48da-8074-d171084781f6::span:355:366	fcc2cbe4-fff2-48da-8074-d171084781f6::span:372:385	-1
7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4390:4401	7fc3e510-c4e6-44c2-a24b-f9a39bfcfb07::span:4276:4288	-1
46293950-dc62-408f-944c-369a51a05e40::span:2163:2173	46293950-dc62-408f-944c-369a51a05e40::span:2049:2057	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:2884:2891	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:3028:3049	-1
46293950-dc62-408f-944c-369a51a05e40::span:2888:2891	46293950-dc62-408f-944c-369a51a05e40::span:2700:2704	-1
6decccdd-f742-45ab-9f12-2a0822d42a88::span:547:550	6decccdd-f742-45ab-9f12-2a0822d42a88::span:532:543	1
5338720a-fda4-4557-87dc-2e782ebe6f17::span:333:361	5338720a-fda4-4557-87dc-2e782ebe6f17::span:479:483	-1
626c6478-e6f5-4da1-af93-b0d177241dee::span:2204:2213	626c6478-e6f5-4da1-af93-b0d177241dee::span:2172:2184	-1
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4431:4437	e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4623:4633	-1
168ce3b7-ffda-442a-bb09-f390025e4fb6::span:1597:1598	168ce3b7-ffda-442a-bb09-f390025e4fb6::span:1512:1515	-1
452aeae8-751c-4cec-8302-7d81cdc6b55a::span:4078:4086	452aeae8-751c-4cec-8302-7d81cdc6b55a::span:4315:4320	-1
f34288b5-316c-467c-be60-d2afea34506b::span:789:794	f34288b5-316c-467c-be60-d2afea34506b::span:832:835	-1
3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:861:877	3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:1065:1078	-1
57cda7e5-12eb-4a29-b44c-af6092284fae::span:140:151	57cda7e5-12eb-4a29-b44c-af6092284fae::span:0:15	-1
ef25a434-f534-4957-87bd-2807d46a70a3::span:1007:1012	ef25a434-f534-4957-87bd-2807d46a70a3::span:1030:1035	-1
50a06870-afda-45aa-8373-72657369c860::span:3457:3461	50a06870-afda-45aa-8373-72657369c860::span:3107:3111	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:4714:4717	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:4683:4696	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1839:1843	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1737:1741	-1
3957190b-dba0-4f38-9d2f-462e1413b5a7::span:2351:2356	3957190b-dba0-4f38-9d2f-462e1413b5a7::span:2364:2367	-1
5f598f74-e4da-4c3d-afa9-fae82350de78::span:101:112	5f598f74-e4da-4c3d-afa9-fae82350de78::span:58:80	-1
95427cd5-be1a-44f7-aace-ef28d7e9a99e::span:1670:1678	95427cd5-be1a-44f7-aace-ef28d7e9a99e::span:1507:1515	-1
f41ba7e8-1e77-4114-a3e5-f86f8f9e7ad5::span:1130:1143	f41ba7e8-1e77-4114-a3e5-f86f8f9e7ad5::span:1074:1083	-1
2e392e79-c418-4450-8c10-d75317c63316::span:3464:3473	2e392e79-c418-4450-8c10-d75317c63316::span:3443:3457	-1
f40939d2-dab0-4921-bd60-56ad4e99b94a::span:3512:3514	f40939d2-dab0-4921-bd60-56ad4e99b94a::span:3462:3469	-1
63d7922b-ba07-47d2-88c1-06431c7302a9::span:6447:6451	63d7922b-ba07-47d2-88c1-06431c7302a9::span:6441:6444	-1
f74085eb-90a5-4391-8bb1-b3977b716306::span:23:26	f74085eb-90a5-4391-8bb1-b3977b716306::span:32:44	-1
a7bb967e-c6ed-452b-a488-3442014b860d::span:3277:3290	a7bb967e-c6ed-452b-a488-3442014b860d::span:3240:3243	-1
ec6d28a8-1acf-4a1c-8f5d-e7813c7d568d::span:2024:2030	ec6d28a8-1acf-4a1c-8f5d-e7813c7d568d::span:1934:1938	-1
69351cfa-d511-4778-90d0-23a7381ebb4b::span:4902:4913	69351cfa-d511-4778-90d0-23a7381ebb4b::span:4916:4924	-1
b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:4017:4020	b015b4a2-ecfc-4ca2-8a9c-8ad477548f0d::span:3993:3997	-1
33ef4693-26f4-4b75-bc20-0c3f99829827::span:1527:1532	33ef4693-26f4-4b75-bc20-0c3f99829827::span:1614:1617	-1
da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3464:3473	da0d019c-4030-4fdd-aad7-99e22f3cbc4b::span:3479:3492	-1
091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2195:2212	091bee07-7ae6-4ed2-9ea0-adbf2c5ebbbc::span:2179:2182	-1
b4030a99-77a6-4d57-a8ff-009ed1c919db::span:837:844	b4030a99-77a6-4d57-a8ff-009ed1c919db::span:871:885	-1
822d4f7f-e420-4987-9fab-92b0686d65d6::span:606:617	822d4f7f-e420-4987-9fab-92b0686d65d6::span:560:574	-1
6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1470:1480	6fa2aa71-ea63-4bbf-be57-abb6e52423ce::span:1388:1398	-1
46aece0f-5d91-4dd8-95d1-44bc30f22b0c::span:180:194	46aece0f-5d91-4dd8-95d1-44bc30f22b0c::span:234:244	-1
2e3da003-26ab-4393-9ad6-47b13315ee9f::span:677:691	2e3da003-26ab-4393-9ad6-47b13315ee9f::span:524:538	-1
3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:0:8	3c47d2c3-010e-4bf5-a5f9-49e49b3fd3dc::span:108:121	-1
883d1dd4-1049-4870-a5d8-05fcd5e965c8::span:575:586	883d1dd4-1049-4870-a5d8-05fcd5e965c8::span:470:500	1
d38fa137-ac2d-4e43-b216-18dacf22426d::span:3746:3759	d38fa137-ac2d-4e43-b216-18dacf22426d::span:3814:3823	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:9946:9954	9cc94852-697c-4164-9901-8ed3e1574bc3::span:10026:10031	-1
ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:12981:12995	ca285806-f17c-4b1e-9459-a6a7cc27f80c::span:13014:13018	-1
446dabfd-6947-4275-8423-48d8917123a4::span:5675:5685	446dabfd-6947-4275-8423-48d8917123a4::span:5810:5814	-1
95f95f3f-8589-4eac-9682-0342b1dd1da0::span:3817:3830	95f95f3f-8589-4eac-9682-0342b1dd1da0::span:3848:3864	-1
445ee1bb-f00d-4fb6-a917-ad4609c37918::span:1797:1806	445ee1bb-f00d-4fb6-a917-ad4609c37918::span:1774:1783	-1
aa4747c2-f9d0-4514-8259-8ac97cfefa99::span:202:209	aa4747c2-f9d0-4514-8259-8ac97cfefa99::span:70:90	-1
931042dc-36bd-4b59-8b1d-3b59796ceb59::span:4599:4602	931042dc-36bd-4b59-8b1d-3b59796ceb59::span:4549:4560	-1
0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:346:349	0669ca8c-fa26-4312-8a88-2c98bfd380dd::span:621:632	-1
e868c978-9da9-456a-b16c-2a7d4404666a::span:2511:2514	e868c978-9da9-456a-b16c-2a7d4404666a::span:2591:2602	-1
5d62a1df-78fb-4f84-9c27-9ca1d2f336b5::span:220:228	5d62a1df-78fb-4f84-9c27-9ca1d2f336b5::span:90:96	-1
3fc791ee-95d1-441e-971a-17b56c272da6::span:1523:1526	3fc791ee-95d1-441e-971a-17b56c272da6::span:1675:1686	-1
321238f8-ac4a-4fea-bb56-5664de2b8179::span:3999:4004	321238f8-ac4a-4fea-bb56-5664de2b8179::span:4073:4079	-1
f34288b5-316c-467c-be60-d2afea34506b::span:392:396	f34288b5-316c-467c-be60-d2afea34506b::span:466:469	-1
b9d99514-0043-4b56-a952-28f977550fcc::span:92:101	b9d99514-0043-4b56-a952-28f977550fcc::span:0:19	-1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2765:2768	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2737:2757	-1
7aee1545-c945-4e15-ba74-01f063598009::span:575:578	7aee1545-c945-4e15-ba74-01f063598009::span:553:558	-1
418fd45b-921a-4fe0-8146-d440b52a02f3::span:4578:4584	418fd45b-921a-4fe0-8146-d440b52a02f3::span:4431:4436	-1
c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:1361:1364	c8026b94-85b2-4c3b-b6cf-cdcac610b3df::span:1451:1454	-1
ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:1067:1075	ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:1053:1057	1
b9d99514-0043-4b56-a952-28f977550fcc::span:370:389	b9d99514-0043-4b56-a952-28f977550fcc::span:416:432	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:1929:1942	2d08c27c-7ee8-488a-8411-aa976598ad28::span:2054:2058	-1
3957190b-dba0-4f38-9d2f-462e1413b5a7::span:2364:2367	3957190b-dba0-4f38-9d2f-462e1413b5a7::span:2342:2345	-1
ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:2203:2211	ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:2282:2285	-1
6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:2384:2395	6807fb8a-333f-41fd-bf8b-4b47681a5a08::span:2199:2213	-1
3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:3903:3911	3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:4055:4058	-1
321238f8-ac4a-4fea-bb56-5664de2b8179::span:18:23	321238f8-ac4a-4fea-bb56-5664de2b8179::span:0:10	-1
fe5ea740-ce27-4088-8ef6-131e2705caaf::span:2185:2197	fe5ea740-ce27-4088-8ef6-131e2705caaf::span:2175:2180	-1
0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:0:12	0c06d783-ba19-4bbb-ab0e-87ad327ae49b::span:97:115	-1
87158208-e400-424a-8cad-da6eb9f2959c::span:406:419	87158208-e400-424a-8cad-da6eb9f2959c::span:470:483	-1
affed66e-3a08-40d0-b11f-51b5727dccc4::span:340:343	affed66e-3a08-40d0-b11f-51b5727dccc4::span:182:186	-1
8a5e9e19-7390-41c3-9615-90e85756f44f::span:4475:4485	8a5e9e19-7390-41c3-9615-90e85756f44f::span:4509:4522	-1
c046b67b-3324-4dd5-a5f5-c73725ecb389::span:4083:4094	c046b67b-3324-4dd5-a5f5-c73725ecb389::span:4059:4065	-1
b281dce6-4196-4c8c-8b87-ef7d073a86be::span:1426:1432	b281dce6-4196-4c8c-8b87-ef7d073a86be::span:1460:1470	-1
77c632db-103a-491e-ae8c-cd7ef3aace00::span:2102:2108	77c632db-103a-491e-ae8c-cd7ef3aace00::span:2250:2266	-1
abc028f4-6e8c-4178-8b18-07f08fb946af::span:8074:8090	abc028f4-6e8c-4178-8b18-07f08fb946af::span:7970:7972	-1
3ac883a0-c548-4776-80f7-de0ddc1f7038::span:2392:2398	3ac883a0-c548-4776-80f7-de0ddc1f7038::span:2178:2199	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5423:5426	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:5431:5444	-1
e87c20b0-2955-4d9a-9e6e-5b21ccff9de0::span:1346:1350	e87c20b0-2955-4d9a-9e6e-5b21ccff9de0::span:1260:1271	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:1801:1815	0e096c27-82f7-4be6-a257-212745e4fc88::span:1824:1826	-1
3ac883a0-c548-4776-80f7-de0ddc1f7038::span:2232:2238	3ac883a0-c548-4776-80f7-de0ddc1f7038::span:2356:2362	-1
2b532fb6-14a4-4690-b657-7de2d21e4ac2::span:889:895	2b532fb6-14a4-4690-b657-7de2d21e4ac2::span:846:852	-1
bd5bd79c-6d36-45bc-a5d3-29d711098202::span:3630:3632	bd5bd79c-6d36-45bc-a5d3-29d711098202::span:3743:3751	-1
78c1a642-4851-4037-bf50-7782ef928a16::span:763:768	78c1a642-4851-4037-bf50-7782ef928a16::span:797:801	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:2026:2030	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:2185:2189	-1
c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:2477:2484	c2d70dbd-3aaf-4091-ba53-d04abf545c6e::span:2512:2523	-1
d567cabb-a65f-426f-a283-a7008e00a75e::span:5433:5437	d567cabb-a65f-426f-a283-a7008e00a75e::span:5610:5614	-1
c9181980-ccd9-4253-bc1e-feb754555c5a::span:1265:1272	c9181980-ccd9-4253-bc1e-feb754555c5a::span:1172:1186	-1
d7369795-8202-484a-b356-21823fc4fc10::span:0:16	d7369795-8202-484a-b356-21823fc4fc10::span:30:44	1
844776db-d4a1-4916-9c3b-87a33e9d6212::span:2386:2391	844776db-d4a1-4916-9c3b-87a33e9d6212::span:2367:2372	-1
844776db-d4a1-4916-9c3b-87a33e9d6212::span:2831:2836	844776db-d4a1-4916-9c3b-87a33e9d6212::span:2974:2985	-1
47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:13435:13441	47b74a9c-0d47-462d-aedd-6eaa6fa5b011::span:13409:13420	-1
3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:1008:1013	3dc9c69c-3e30-4711-ac8b-7bc2c8d928bf::span:939:943	-1
452aeae8-751c-4cec-8302-7d81cdc6b55a::span:6338:6341	452aeae8-751c-4cec-8302-7d81cdc6b55a::span:6498:6513	-1
f27175a5-e57f-4931-bb8b-85fa9948b89e::span:1719:1731	f27175a5-e57f-4931-bb8b-85fa9948b89e::span:1703:1713	-1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2765:2768	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	1
551460cd-d67a-4001-838f-7c7a040b91b3::span:3306:3320	551460cd-d67a-4001-838f-7c7a040b91b3::span:3144:3155	-1
2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1486:1499	2f0b5b28-3558-4b2f-b4ce-5523bb8b2e32::span:1515:1518	-1
f98299c3-6d75-4144-89f0-8fb034f9a008::span:1440:1451	f98299c3-6d75-4144-89f0-8fb034f9a008::span:1593:1604	-1
863e3d27-7000-4bda-8e17-c71b6256adc6::span:30:42	863e3d27-7000-4bda-8e17-c71b6256adc6::span:907:909	-1
d83554df-ec54-4ffc-a56d-f7145374dcdd::span:2509:2514	d83554df-ec54-4ffc-a56d-f7145374dcdd::span:2329:2348	-1
67255901-6bda-4dca-b19b-0d201266d187::span:1797:1799	67255901-6bda-4dca-b19b-0d201266d187::span:1921:1923	-1
452aeae8-751c-4cec-8302-7d81cdc6b55a::span:3806:3817	452aeae8-751c-4cec-8302-7d81cdc6b55a::span:3847:3856	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1637:1640	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1706:1709	-1
c4a07f81-a8c9-4e86-a87c-16144381a6fb::span:2540:2543	c4a07f81-a8c9-4e86-a87c-16144381a6fb::span:2503:2527	-1
