person1	person2	label
496fc771-2ac5-4229-b706-5176f1ea290c::span:4150:4166	496fc771-2ac5-4229-b706-5176f1ea290c::span:4132:4136	-1
f547c094-e3f3-4036-8d26-790023b1d1b6::span:1138:1142	f547c094-e3f3-4036-8d26-790023b1d1b6::span:1207:1211	-1
cc3ae885-530d-44c8-a928-f853b16bc098::span:803:810	cc3ae885-530d-44c8-a928-f853b16bc098::span:787:792	-1
5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:0:11	5e972b58-a2b3-4ccf-b37d-6cc834ce3f78::span:154:163	-1
cf04fcc2-981d-44eb-a84c-5e62e86afc2d::span:5540:5553	cf04fcc2-981d-44eb-a84c-5e62e86afc2d::span:5449:5451	-1
056b1358-75fe-4c52-b198-05daf13f096b::span:14878:14884	056b1358-75fe-4c52-b198-05daf13f096b::span:14888:14892	-1
3e8c305e-03fa-40ee-b9c1-9f856af7fe2a::span:4913:4918	3e8c305e-03fa-40ee-b9c1-9f856af7fe2a::span:4651:4656	-1
c274f1ea-1824-4ae0-b94c-6febf43f6be9::span:39:56	c274f1ea-1824-4ae0-b94c-6febf43f6be9::span:223:231	-1
9b2f9f3b-bf61-47eb-83a5-52c45f3923d3::span:2488:2491	9b2f9f3b-bf61-47eb-83a5-52c45f3923d3::span:2454:2457	-1
310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:40:43	310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:0:10	-1
c8b85f08-6499-41e1-a6d6-7b61ee948ea0::span:780:784	c8b85f08-6499-41e1-a6d6-7b61ee948ea0::span:843:851	-1
2c2540fb-d5d7-4927-81c4-301be148de8e::span:1754:1757	2c2540fb-d5d7-4927-81c4-301be148de8e::span:1673:1679	-1
b8a57ded-f9c5-499b-89dc-da148df4f71d::span:4:8	b8a57ded-f9c5-499b-89dc-da148df4f71d::span:240:244	-1
3b593ad1-f4ba-4be7-b0ec-2d0217edfd77::span:8239:8244	3b593ad1-f4ba-4be7-b0ec-2d0217edfd77::span:8398:8404	-1
cc29909a-cf61-41c3-ae7b-2b6df76bb851::span:839:845	cc29909a-cf61-41c3-ae7b-2b6df76bb851::span:814:822	1
1fd27e02-6650-4f4e-8acd-973480e5d23a::span:1166:1180	1fd27e02-6650-4f4e-8acd-973480e5d23a::span:1059:1063	-1
72254240-a45e-4923-83c6-63d34e0797d9::span:1186:1203	72254240-a45e-4923-83c6-63d34e0797d9::span:932:935	1
cb082f37-3ea8-4867-84ec-8889ffbb8346::span:528:539	cb082f37-3ea8-4867-84ec-8889ffbb8346::span:592:595	1
1fa38fb2-fc34-4c26-b3bb-c510f3ab8650::span:498:501	1fa38fb2-fc34-4c26-b3bb-c510f3ab8650::span:114:127	1
bdf617fa-e8bc-4412-ab68-13670cb7114d::span:7835:7839	bdf617fa-e8bc-4412-ab68-13670cb7114d::span:7352:7355	-1
0fce0a18-33b8-4def-8a0e-05150d7ba030::span:11255:11259	0fce0a18-33b8-4def-8a0e-05150d7ba030::span:11063:11067	-1
02d28770-5fea-46b1-a1e8-e9391c941190::span:1889:1899	02d28770-5fea-46b1-a1e8-e9391c941190::span:1979:1983	-1
f0b45bd7-424e-463c-85e7-7be4af5b8aa7::span:172:184	f0b45bd7-424e-463c-85e7-7be4af5b8aa7::span:160:166	-1
ccc6937b-c892-42a8-ab97-4c1916dca738::span:181:187	ccc6937b-c892-42a8-ab97-4c1916dca738::span:49:60	1
48d4808f-8a7d-43bb-a0b4-e84b8a3f6e8c::span:345:355	48d4808f-8a7d-43bb-a0b4-e84b8a3f6e8c::span:77:95	1
0c4752fc-175a-4e47-9110-906dd1ab9518::span:1974:1978	0c4752fc-175a-4e47-9110-906dd1ab9518::span:2070:2084	-1
0c9b6a36-bd91-406f-8dc6-b90f542a0643::span:2950:2953	0c9b6a36-bd91-406f-8dc6-b90f542a0643::span:2595:2598	-1
8d3ccebf-090a-4cf3-a25a-a0f8bfb7c213::span:2766:2779	8d3ccebf-090a-4cf3-a25a-a0f8bfb7c213::span:2715:2721	-1
465f6211-9aa6-446e-a0ea-b516e49fb528::span:5578:5581	465f6211-9aa6-446e-a0ea-b516e49fb528::span:5387:5390	-1
779fd6c8-4074-4782-bfca-ea09cf4b2d1d::span:751:760	779fd6c8-4074-4782-bfca-ea09cf4b2d1d::span:740:742	-1
310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:775:788	310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:807:829	-1
e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:9648:9659	e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:9708:9727	-1
75e2db20-5336-4bf9-b745-017c146abb1a::span:1819:1828	75e2db20-5336-4bf9-b745-017c146abb1a::span:1842:1858	1
b47c8150-aa09-4be6-b205-05f85b742560::span:9258:9266	b47c8150-aa09-4be6-b205-05f85b742560::span:9355:9365	-1
191fc81b-30f4-4074-b7a3-9f668804bbc3::span:744:747	191fc81b-30f4-4074-b7a3-9f668804bbc3::span:560:581	-1
ac92b2e8-1d7e-4688-8993-1795b7d91720::span:260:271	ac92b2e8-1d7e-4688-8993-1795b7d91720::span:153:165	-1
0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:2061:2065	0466d5cb-256b-41a0-9cd2-cc41d8916ede::span:1862:1876	-1
655df7fd-0626-416a-95fa-b4596a66f6d7::span:1684:1696	655df7fd-0626-416a-95fa-b4596a66f6d7::span:1536:1544	1
06357d5c-5ffd-4a0b-b3ec-08cd2cc3fecc::span:3099:3104	06357d5c-5ffd-4a0b-b3ec-08cd2cc3fecc::span:3083:3096	-1
77c632db-103a-491e-ae8c-cd7ef3aace00::span:6086:6100	77c632db-103a-491e-ae8c-cd7ef3aace00::span:3983:3988	-1
08321f8d-b032-4840-904a-1f258b073a2a::span:146:160	08321f8d-b032-4840-904a-1f258b073a2a::span:464:475	-1
b405fcc5-5d8e-464f-96d0-aff69211f5fc::span:9612:9618	b405fcc5-5d8e-464f-96d0-aff69211f5fc::span:9643:9651	-1
ad6e3155-f817-436b-8bde-5fab90ba4506::span:4122:4126	ad6e3155-f817-436b-8bde-5fab90ba4506::span:4141:4145	-1
1668b991-321b-471f-9a73-d87272c1b870::span:2280:2293	1668b991-321b-471f-9a73-d87272c1b870::span:2452:2465	-1
bd72fb43-2c7d-4067-9e11-36a33623b855::span:860:866	bd72fb43-2c7d-4067-9e11-36a33623b855::span:729:739	-1
67255901-6bda-4dca-b19b-0d201266d187::span:3642:3653	67255901-6bda-4dca-b19b-0d201266d187::span:3665:3669	-1
5702c323-2762-43c7-ac5d-ce14e8400199::span:1822:1834	5702c323-2762-43c7-ac5d-ce14e8400199::span:1849:1853	-1
80507ed5-ac19-4770-9e4e-3e5dfd8059c1::span:3483:3502	80507ed5-ac19-4770-9e4e-3e5dfd8059c1::span:3290:3300	-1
7655ffd0-6b13-4320-b3ea-6d0847b3a444::span:2064:2070	7655ffd0-6b13-4320-b3ea-6d0847b3a444::span:2136:2146	-1
7655ffd0-6b13-4320-b3ea-6d0847b3a444::span:2533:2540	7655ffd0-6b13-4320-b3ea-6d0847b3a444::span:2319:2326	-1
8a5e9e19-7390-41c3-9615-90e85756f44f::span:4434:4439	8a5e9e19-7390-41c3-9615-90e85756f44f::span:4509:4522	-1
8b3874c8-8787-4f1e-b7da-962e51f953ce::span:1083:1099	8b3874c8-8787-4f1e-b7da-962e51f953ce::span:1105:1118	-1
577dc30d-4214-4328-92b6-f76a3ceef2d2::span:1358:1370	577dc30d-4214-4328-92b6-f76a3ceef2d2::span:1374:1379	-1
6318f74d-2bd0-4e58-85b6-9f052658bb17::span:107:120	6318f74d-2bd0-4e58-85b6-9f052658bb17::span:62:71	-1
ed06f547-beea-40f1-8b43-f1808dc3fff8::span:639:643	ed06f547-beea-40f1-8b43-f1808dc3fff8::span:748:751	-1
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6224:6237	e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:6370:6382	-1
42b737d8-fd72-495d-8429-c4bbf49f60ed::span:3122:3126	42b737d8-fd72-495d-8429-c4bbf49f60ed::span:3254:3268	-1
8366354d-3790-4cda-9f37-c560c2602e87::span:2982:2994	8366354d-3790-4cda-9f37-c560c2602e87::span:3035:3046	-1
3da839bd-f600-42bc-8d4e-12a7970e4e13::span:723:727	3da839bd-f600-42bc-8d4e-12a7970e4e13::span:598:604	-1
9fba84c5-e613-4fc5-90d6-dbf8633b9405::span:638:643	9fba84c5-e613-4fc5-90d6-dbf8633b9405::span:593:598	-1
974af079-6f16-438a-b750-56acea0dfe81::span:132:144	974af079-6f16-438a-b750-56acea0dfe81::span:5:17	-1
bef8803b-22e1-400f-bc23-fc09b35b4109::span:288:299	bef8803b-22e1-400f-bc23-fc09b35b4109::span:416:428	-1
f8946c36-7976-447f-a293-56bcf507dbaa::span:1500:1505	f8946c36-7976-447f-a293-56bcf507dbaa::span:1347:1351	-1
e693c443-0213-49b6-b21e-953445f2c727::span:1937:1952	e693c443-0213-49b6-b21e-953445f2c727::span:1827:1832	-1
be5f08a6-d1b1-4312-ad5b-d00b876d0d2d::span:2060:2071	be5f08a6-d1b1-4312-ad5b-d00b876d0d2d::span:1824:1834	-1
197ed254-ef26-4e4f-9b1b-8166110202d4::span:4616:4635	197ed254-ef26-4e4f-9b1b-8166110202d4::span:4684:4688	-1
10b36065-e097-4df0-bfe1-9cab89afced4::span:616:620	10b36065-e097-4df0-bfe1-9cab89afced4::span:651:655	-1
1b24c8b1-5a14-4859-b081-436073d603f1::span:6:13	1b24c8b1-5a14-4859-b081-436073d603f1::span:27:44	1
9c0038cc-05a3-4a0d-8630-f40223eaa4bf::span:22623:22628	9c0038cc-05a3-4a0d-8630-f40223eaa4bf::span:22573:22580	1
b405fcc5-5d8e-464f-96d0-aff69211f5fc::span:8426:8430	b405fcc5-5d8e-464f-96d0-aff69211f5fc::span:8439:8449	-1
43a4559d-f2c8-498c-aa6d-d8b55ba8dda2::span:1110:1123	43a4559d-f2c8-498c-aa6d-d8b55ba8dda2::span:1218:1224	-1
cc697f91-16c7-4638-886f-22eb13034379::span:1616:1620	cc697f91-16c7-4638-886f-22eb13034379::span:1570:1576	-1
881dc5e8-22ea-4899-b2c3-f7e5f9d60066::span:2778:2789	881dc5e8-22ea-4899-b2c3-f7e5f9d60066::span:2669:2680	-1
fd2112ef-d59d-4fe4-bdc1-6bf3abe9d1a9::span:2304:2311	fd2112ef-d59d-4fe4-bdc1-6bf3abe9d1a9::span:2206:2209	-1
3a03b182-82cc-49a6-b145-05c2efa430ac::span:10:26	3a03b182-82cc-49a6-b145-05c2efa430ac::span:65:69	-1
c1afbe29-f6a0-45a4-8f6e-f3ab425635c2::span:307:323	c1afbe29-f6a0-45a4-8f6e-f3ab425635c2::span:257:272	-1
53054d04-51f7-48ad-8c30-fbfc58346388::span:687:691	53054d04-51f7-48ad-8c30-fbfc58346388::span:160:164	-1
315fb530-d6b8-4ce8-9902-9b36f566ab51::span:5113:5123	315fb530-d6b8-4ce8-9902-9b36f566ab51::span:5167:5182	-1
f312bc13-6b19-4af5-a8e2-5371ff1cd273::span:2167:2171	f312bc13-6b19-4af5-a8e2-5371ff1cd273::span:1947:1963	-1
2a23fb60-7d13-419e-abdd-de0d11934175::span:24105:24110	2a23fb60-7d13-419e-abdd-de0d11934175::span:24038:24050	-1
a0af5c40-b365-4d3c-bf23-869dc0f268dc::span:17:26	a0af5c40-b365-4d3c-bf23-869dc0f268dc::span:380:393	-1
856360cd-a9a1-4171-9e4b-ca438449588e::span:653:668	856360cd-a9a1-4171-9e4b-ca438449588e::span:762:775	-1
5006ba76-078f-4cb7-8d48-13b493ad4d65::span:2322:2325	5006ba76-078f-4cb7-8d48-13b493ad4d65::span:2387:2399	-1
e5ffa5c0-4cfe-4d48-9053-fe83e7463fda::span:2319:2326	e5ffa5c0-4cfe-4d48-9053-fe83e7463fda::span:2533:2540	-1
ba6e9a12-bca1-4b04-a145-960e50e1fffa::span:164:170	ba6e9a12-bca1-4b04-a145-960e50e1fffa::span:318:328	-1
43a4559d-f2c8-498c-aa6d-d8b55ba8dda2::span:551:565	43a4559d-f2c8-498c-aa6d-d8b55ba8dda2::span:489:500	-1
88f2e170-fb32-4247-8f9c-4105fcef41ff::span:8332:8345	88f2e170-fb32-4247-8f9c-4105fcef41ff::span:8051:8063	-1
465f6211-9aa6-446e-a0ea-b516e49fb528::span:5387:5390	465f6211-9aa6-446e-a0ea-b516e49fb528::span:5152:5154	-1
4849e754-46ce-49f8-9aab-f09e5dfe8532::span:3326:3329	4849e754-46ce-49f8-9aab-f09e5dfe8532::span:3420:3426	-1
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2737:2757	c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	-1
b7f9875e-b3ab-48d0-9f57-f5ecd23983a2::span:1443:1456	b7f9875e-b3ab-48d0-9f57-f5ecd23983a2::span:1430:1440	-1
d925621f-5004-4a55-8122-f5da4865a483::span:9174:9178	d925621f-5004-4a55-8122-f5da4865a483::span:9205:9211	-1
bb851e61-6bfd-468d-9c54-54865b860e05::span:279:293	bb851e61-6bfd-468d-9c54-54865b860e05::span:50:66	-1
856360cd-a9a1-4171-9e4b-ca438449588e::span:762:775	856360cd-a9a1-4171-9e4b-ca438449588e::span:743:747	-1
e22196ed-210a-4292-baa3-df437ee1b8bf::span:2719:2730	e22196ed-210a-4292-baa3-df437ee1b8bf::span:2767:2776	-1
97ca1476-4fe9-49be-854c-0d7161902e3b::span:7862:7866	97ca1476-4fe9-49be-854c-0d7161902e3b::span:7887:7891	-1
a79f3deb-5798-4d75-b013-ed28da611a56::span:1390:1407	a79f3deb-5798-4d75-b013-ed28da611a56::span:1427:1437	-1
bf1d2bb1-ea2a-44e8-8419-9f08349c6241::span:1492:1496	bf1d2bb1-ea2a-44e8-8419-9f08349c6241::span:1584:1589	-1
183e68db-a9dc-4775-8391-39865bbee4c6::span:3045:3053	183e68db-a9dc-4775-8391-39865bbee4c6::span:3022:3030	-1
154744b4-7dd2-4e2b-bf7c-f0c71cbf40fa::span:3874:3887	154744b4-7dd2-4e2b-bf7c-f0c71cbf40fa::span:3833:3847	-1
fe35bb86-e270-46da-b5d0-3d3246d9c8f3::span:2588:2594	fe35bb86-e270-46da-b5d0-3d3246d9c8f3::span:2554:2557	-1
9cc94852-697c-4164-9901-8ed3e1574bc3::span:1773:1775	9cc94852-697c-4164-9901-8ed3e1574bc3::span:1365:1374	-1
e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:2807:2822	e6b3f24d-cbed-41ba-ade0-c27bcae98023::span:2958:2964	-1
a475df11-842d-4b20-87fa-97c4bd23b292::span:22958:22965	a475df11-842d-4b20-87fa-97c4bd23b292::span:22973:22979	-1
a832dd80-4a48-4a7a-937a-f915c33cfa85::span:3226:3243	a832dd80-4a48-4a7a-937a-f915c33cfa85::span:3186:3199	1
e1239f49-b0f4-4013-b795-9b3c1c7625fb::span:1799:1803	e1239f49-b0f4-4013-b795-9b3c1c7625fb::span:1855:1862	-1
7f39a9a1-460d-4cd8-bc31-abb6642e44ee::span:8327:8336	7f39a9a1-460d-4cd8-bc31-abb6642e44ee::span:8270:8273	-1
e821b4f2-494c-4d71-af17-0ccc6e4a7171::span:1066:1070	e821b4f2-494c-4d71-af17-0ccc6e4a7171::span:1013:1018	-1
763f1680-7ac6-4825-8a8c-5ad98b9880e1::span:1076:1081	763f1680-7ac6-4825-8a8c-5ad98b9880e1::span:1191:1198	-1
712cd231-ad14-471d-b907-73db5afd772a::span:1311:1317	712cd231-ad14-471d-b907-73db5afd772a::span:1115:1125	-1
974af079-6f16-438a-b750-56acea0dfe81::span:2448:2453	974af079-6f16-438a-b750-56acea0dfe81::span:2436:2441	-1
ed06f547-beea-40f1-8b43-f1808dc3fff8::span:3495:3502	ed06f547-beea-40f1-8b43-f1808dc3fff8::span:3462:3466	-1
f83a3ed2-6f44-4376-b081-29afd443cc8d::span:2282:2285	f83a3ed2-6f44-4376-b081-29afd443cc8d::span:2514:2521	-1
f1eeb61c-73b4-4d4f-9790-d531ef500533::span:2863:2876	f1eeb61c-73b4-4d4f-9790-d531ef500533::span:2842:2856	-1
97f16904-b2c8-4f6f-951d-4b8ee674b435::span:12630:12643	97f16904-b2c8-4f6f-951d-4b8ee674b435::span:12743:12756	-1
c667e29c-0155-49a6-b181-84f1a87e3031::span:3561:3570	c667e29c-0155-49a6-b181-84f1a87e3031::span:3471:3477	-1
64233d25-b9ff-46a5-b3a2-9a7559682b27::span:1089:1094	64233d25-b9ff-46a5-b3a2-9a7559682b27::span:122:127	-1
ad280c27-3cb4-4ff9-9d87-a59f74d17e7a::span:4239:4242	ad280c27-3cb4-4ff9-9d87-a59f74d17e7a::span:4152:4165	-1
75e2db20-5336-4bf9-b745-017c146abb1a::span:1027:1031	75e2db20-5336-4bf9-b745-017c146abb1a::span:929:941	1
f83a3ed2-6f44-4376-b081-29afd443cc8d::span:2282:2285	f83a3ed2-6f44-4376-b081-29afd443cc8d::span:2639:2645	-1
7ea3c2de-fdda-4ce3-9611-2a08b3016484::span:5641:5649	7ea3c2de-fdda-4ce3-9611-2a08b3016484::span:5723:5731	-1
c4614ec6-e744-4cc7-83f6-f8d76f2ba783::span:87:97	c4614ec6-e744-4cc7-83f6-f8d76f2ba783::span:100:102	-1
9b756a46-ba29-4342-8acc-54fad5884c1a::span:6389:6397	9b756a46-ba29-4342-8acc-54fad5884c1a::span:6317:6326	-1
c43bb88b-3814-4dad-bd63-721a8e8b63fc::span:6064:6072	c43bb88b-3814-4dad-bd63-721a8e8b63fc::span:5888:5894	-1
d38f7012-c718-4b53-9424-ec0e29025a49::span:281:294	d38f7012-c718-4b53-9424-ec0e29025a49::span:177:179	-1
d9c01970-20fd-4e30-a484-18520298bd16::span:1812:1818	d9c01970-20fd-4e30-a484-18520298bd16::span:1789:1795	-1
056b1358-75fe-4c52-b198-05daf13f096b::span:15822:15826	056b1358-75fe-4c52-b198-05daf13f096b::span:15621:15635	-1
5feb8449-183f-46f3-8b66-54be350ccf58::span:5080:5092	5feb8449-183f-46f3-8b66-54be350ccf58::span:5344:5357	-1
471e1592-506f-45d1-92a0-3128d850f29d::span:3387:3397	471e1592-506f-45d1-92a0-3128d850f29d::span:3463:3475	-1
9afce3e1-b303-4a95-bab7-7bd56dbe6059::span:3076:3080	9afce3e1-b303-4a95-bab7-7bd56dbe6059::span:3171:3179	1
5390ef6b-dfe4-4d15-8883-5462ed40159a::span:447:460	5390ef6b-dfe4-4d15-8883-5462ed40159a::span:475:481	-1
1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:155:159	1bb7c175-2fa2-4503-bfcb-4e6ca19b6de8::span:185:196	1
84b71ba4-e515-4ee4-8a6a-26a0a5b9635b::span:4600:4611	84b71ba4-e515-4ee4-8a6a-26a0a5b9635b::span:4690:4698	-1
c634ae1c-c1c6-44e8-ac44-0beb3879bc34::span:1397:1408	c634ae1c-c1c6-44e8-ac44-0beb3879bc34::span:1367:1386	-1
9a9d30d6-c6c7-4671-a6ce-7b55ec3b6eba::span:2426:2442	9a9d30d6-c6c7-4671-a6ce-7b55ec3b6eba::span:2468:2479	-1
2013208f-9ac6-4e63-a774-d76f8494900d::span:3994:4000	2013208f-9ac6-4e63-a774-d76f8494900d::span:4006:4012	-1
a07d16ad-4ec0-4e5b-b8d2-064dc59ffc1b::span:1566:1575	a07d16ad-4ec0-4e5b-b8d2-064dc59ffc1b::span:1580:1588	-1
551460cd-d67a-4001-838f-7c7a040b91b3::span:4023:4035	551460cd-d67a-4001-838f-7c7a040b91b3::span:4057:4065	-1
004424ba-50ef-49d2-9053-b1218d07b04f::span:1369:1379	004424ba-50ef-49d2-9053-b1218d07b04f::span:1421:1434	-1
37303895-d08e-4027-8814-90c43a33476d::span:313:318	37303895-d08e-4027-8814-90c43a33476d::span:295:301	-1
14aa89d7-3c63-499c-a539-6abdd3624b2e::span:657:659	14aa89d7-3c63-499c-a539-6abdd3624b2e::span:665:670	-1
2b659560-65a7-4936-9d07-f454792415d0::span:714:727	2b659560-65a7-4936-9d07-f454792415d0::span:734:739	-1
5de7680a-fc85-49fc-bb27-8c8c0530ba2a::span:425:428	5de7680a-fc85-49fc-bb27-8c8c0530ba2a::span:440:449	-1
f6fadb46-4aaa-43d1-a762-1818719fb4bb::span:2179:2183	f6fadb46-4aaa-43d1-a762-1818719fb4bb::span:2346:2353	-1
d2414237-351c-4c45-bc13-cf39681a49b1::span:2429:2440	d2414237-351c-4c45-bc13-cf39681a49b1::span:2455:2466	-1
7c925090-012d-42a6-8b1e-c9c1daf8d4a3::span:29:39	7c925090-012d-42a6-8b1e-c9c1daf8d4a3::span:0:14	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:631:644	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:692:696	-1
ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:2162:2164	ee0c8c0f-077b-466b-a28f-fdd021eb3558::span:2282:2285	-1
5c999149-498f-4ffc-8272-af33e0e7e3e6::span:2293:2304	5c999149-498f-4ffc-8272-af33e0e7e3e6::span:2000:2019	-1
0e096c27-82f7-4be6-a257-212745e4fc88::span:190:204	0e096c27-82f7-4be6-a257-212745e4fc88::span:86:88	-1
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:6500:6505	0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:6660:6664	-1
6765b256-d0bb-47c4-adad-1022cefe3f20::span:541:551	6765b256-d0bb-47c4-adad-1022cefe3f20::span:496:510	-1
e6a7cef9-ef82-43fe-9d92-39ef052bcad6::span:575:579	e6a7cef9-ef82-43fe-9d92-39ef052bcad6::span:0:4	-1
5eb11ae6-92ec-4fb4-974d-918e2458f05f::span:1910:1917	5eb11ae6-92ec-4fb4-974d-918e2458f05f::span:1930:1933	-1
e242bcd8-c28e-4709-a3c6-51a8f5be3222::span:8217:8220	e242bcd8-c28e-4709-a3c6-51a8f5be3222::span:8226:8238	-1
c8b3be51-864f-4f69-bf8b-256a3d7b99ab::span:1068:1080	c8b3be51-864f-4f69-bf8b-256a3d7b99ab::span:2895:2904	-1
c3a5c8da-af91-4a14-acdc-70ece791760c::span:1589:1593	c3a5c8da-af91-4a14-acdc-70ece791760c::span:1662:1673	1
3e8c305e-03fa-40ee-b9c1-9f856af7fe2a::span:4913:4918	3e8c305e-03fa-40ee-b9c1-9f856af7fe2a::span:4755:4760	-1
2124dd2f-8719-4a56-b8de-7bc6bb25f2ce::span:2982:2995	2124dd2f-8719-4a56-b8de-7bc6bb25f2ce::span:3145:3150	-1
b474c2e8-93a2-4802-aae6-c353f02ac722::span:3111:3115	b474c2e8-93a2-4802-aae6-c353f02ac722::span:3617:3631	-1
39703b7b-0df0-42df-98ed-c2c9a465065d::span:1510:1517	39703b7b-0df0-42df-98ed-c2c9a465065d::span:1524:1536	-1
943aae1e-001d-4c46-b905-9dd59dd9f6ac::span:1683:1686	943aae1e-001d-4c46-b905-9dd59dd9f6ac::span:1748:1751	-1
b35b5705-7108-4a95-b5e1-a7937528a13f::span:1326:1337	b35b5705-7108-4a95-b5e1-a7937528a13f::span:1340:1352	-1
16b8215e-5b93-47ef-88c6-f8a6004e5ef6::span:15007:15017	16b8215e-5b93-47ef-88c6-f8a6004e5ef6::span:15078:15086	-1
355137fd-21b3-426e-a87e-1c81b0f5326b::span:2468:2471	355137fd-21b3-426e-a87e-1c81b0f5326b::span:2720:2722	-1
2e40bad2-f34d-4b60-b007-dcc49fc8f0e1::span:5617:5635	2e40bad2-f34d-4b60-b007-dcc49fc8f0e1::span:5644:5654	-1
cb082f37-3ea8-4867-84ec-8889ffbb8346::span:2371:2383	cb082f37-3ea8-4867-84ec-8889ffbb8346::span:2247:2259	-1
1d2adab8-b331-4dc9-b472-eafbb0bd6cdf::span:168:179	1d2adab8-b331-4dc9-b472-eafbb0bd6cdf::span:205:216	1
e48f8f35-928a-4948-b454-8db9ada18978::span:884:897	e48f8f35-928a-4948-b454-8db9ada18978::span:1086:1097	-1
310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:1649:1660	310ec5a0-10a8-420b-ba5c-fdca35c390bc::span:1726:1731	-1
88f2e170-fb32-4247-8f9c-4105fcef41ff::span:3691:3695	88f2e170-fb32-4247-8f9c-4105fcef41ff::span:3679:3685	-1
8c7c5f3b-a74b-4fcd-ba07-c2c7acc20725::span:824:837	8c7c5f3b-a74b-4fcd-ba07-c2c7acc20725::span:776:782	-1
fe5ea740-ce27-4088-8ef6-131e2705caaf::span:2000:2019	fe5ea740-ce27-4088-8ef6-131e2705caaf::span:2185:2197	-1
07f27298-d552-4494-8c00-458d47d1188d::span:109:122	07f27298-d552-4494-8c00-458d47d1188d::span:231:241	-1
3f2b6224-fc9d-4ea5-b707-8ab332f552df::span:433:446	3f2b6224-fc9d-4ea5-b707-8ab332f552df::span:593:602	1
4d667d2a-cbfc-4c94-bdf9-be62f7425837::span:4614:4617	4d667d2a-cbfc-4c94-bdf9-be62f7425837::span:4588:4592	-1
12f0a70e-e72b-42d7-8086-75d2f5835e1e::span:4002:4009	12f0a70e-e72b-42d7-8086-75d2f5835e1e::span:4055:4067	1
70106707-52e9-49a6-9633-e6f2b0718233::span:2805:2814	70106707-52e9-49a6-9633-e6f2b0718233::span:2593:2606	-1
149830a7-0af9-470e-9aea-5324f06c4316::span:5000:5007	149830a7-0af9-470e-9aea-5324f06c4316::span:5025:5029	1
e811cee6-c794-434d-9dfa-53cce0b17eaa::span:583:593	e811cee6-c794-434d-9dfa-53cce0b17eaa::span:501:516	-1
69351cfa-d511-4778-90d0-23a7381ebb4b::span:5243:5246	69351cfa-d511-4778-90d0-23a7381ebb4b::span:5202:5212	-1
6fc38016-bb5c-4ab9-bd62-956cedcde3ee::span:8007:8012	6fc38016-bb5c-4ab9-bd62-956cedcde3ee::span:8040:8042	-1
e5a909c6-7f2d-423a-8ca2-f33ce2555c44::span:5854:5858	e5a909c6-7f2d-423a-8ca2-f33ce2555c44::span:6013:6024	-1
5bd8635f-9b91-4e07-b2ed-fbb3b6a28954::span:1266:1270	5bd8635f-9b91-4e07-b2ed-fbb3b6a28954::span:1273:1277	-1
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:26:37	adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104	1
9e9175e0-9c57-41bd-80da-df895d060be6::span:1499:1502	9e9175e0-9c57-41bd-80da-df895d060be6::span:1552:1564	-1
97a66231-bc44-443e-be35-485d82528d2f::span:57:66	97a66231-bc44-443e-be35-485d82528d2f::span:17:27	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:5720:5723	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:5621:5625	-1
28fa0915-ec80-4b41-9875-6d2f0a1b4dcc::span:6852:6859	28fa0915-ec80-4b41-9875-6d2f0a1b4dcc::span:6838:6846	1
f45fb244-a4fb-4959-ba86-24d1fd029b4f::span:3056:3059	f45fb244-a4fb-4959-ba86-24d1fd029b4f::span:2890:2894	-1
b1f33241-130e-4c4c-953d-9ec68a5c0c07::span:537:545	b1f33241-130e-4c4c-953d-9ec68a5c0c07::span:605:616	-1
f72f15b0-f76e-4671-a362-f6ef7aa7b82f::span:789:796	f72f15b0-f76e-4671-a362-f6ef7aa7b82f::span:1298:1306	-1
d44a2124-68c4-4256-92d8-968214144f53::span:1574:1596	d44a2124-68c4-4256-92d8-968214144f53::span:1564:1568	-1
57cda7e5-12eb-4a29-b44c-af6092284fae::span:4809:4819	57cda7e5-12eb-4a29-b44c-af6092284fae::span:5067:5073	-1
